name,region,address
거창 농산리 석조여래입상,경남 거창군,경상남도 거창군 북상면 농산리
거림계곡,경남 산청군,경상남도 산청군 시천면 세석길
구암서원(창원),경남 창원시,경상남도 창원시 마산회원구 구암북4길 7-10
모상개해수욕장,경남 남해군,경상남도 남해군 창선면 진동리
무척산,경남 김해시,경상남도 김해시 생림면
혜산서원,경남 밀양시,경상남도 밀양시 산외면 다원1리길 17-18
충무김밥거리,경남 통영시,경상남도 통영시
소담수목원,경남 고성군,경상남도 고성군 동해면 외산로 592
경백사,경남 사천시,경상남도 사천시 용현면 온정2길 42
창녕 술정리 서삼층석탑,경남 창녕군,경상남도 창녕군 창녕읍 술정리 309-4
사량도 칠현산,경남 통영시,경상남도 통영시 사량면 읍덕리
인천서원,경남 하동군,경상남도 하동군 북천면 중촌길 51-22
왕지등대마을,경남 남해군,경상남도 남해군 설천면 설천로864번길 53
대국산성,경남 남해군,경상남도 남해군 고현면 남치리
임진성,경남 남해군,경상남도 남해군 남면 상가리
갈계숲,경남 거창군,경상남도 거창군 북상면 묵계길 44-4
무지돌이마을,경남 고성군,경상남도 고성군 개천면 나선길 81-9
청량사(합천),경남 합천군,경상남도 합천군 가야면 청량동길 144
연대도 해수욕장,경남 통영시,경상남도 통영시 산양읍 연대길
거창 둔마리 벽화 고분,경남 거창군,경상남도 거창군 남하면 대촌1길
천황산,경남 밀양시,경상남도 밀양시 단장면
파사석탑,경남 김해시,경상남도 김해시 가락로190번길 19-7
기강서원,경남 의령군,경상남도 의령군 지정면
창녕 영산 석빙고,경남 창녕군,경상남도 창녕군 영산면 교리
장목진객사,경남 거제시,경상남도 거제시 장목면 장목5길 9
천불사(경남),경남 양산시,경상남도 양산시 매곡4길 35
백산 안희제 생가,경남 의령군,경상남도 의령군 부림면 입산로2길 37
제전마을,경남 고성군,경남 고성군 하이면 덕명리
성천서원,경남 거창군,경상남도 거창군 북상면 계수나무길 18-47
기백산,경남 함양군,경상남도 함양군 안의면
가라산,경남 거제시,경상남도 거제시 남부면 다대리
상족암 유람선,경남 고성군,경상남도 고성군 하이면 덕명4길 39-53
건계정,경남 거창군,경상남도 거창군 거창읍 거안로 1173-21
의령향교,경남 의령군,경상남도 의령군 의령읍 의병로15길 30
단성향교,경남 산청군,경상남도 산청군 단성면 교동길 13-19
탑바위(의령),경남 의령군,경상남도 의령군 정곡면 죽전리 252
거제현 관아,경남 거제시,경상남도 거제시 거제면 읍내로2길 22
합천향교,경남 합천군,경상남도 합천군 야로면 향교길 17-3
거제향교,경남 거제시,경상남도 거제시 거제면 기성로7길 10
진주 유수리 백악기화석 산지,경남 진주시,경상남도 진주시 내동면 유수길75번길
웅석계곡,경남 산청군,경상남도 산청군 산청읍 호암로1253번길
수산제 역사공원,경남 밀양시,경상남도 밀양시 하남읍 수산리 927
창녕포교당,경남 창녕군,경상남도 창녕군 창녕읍 신당2길 4-3
물안해수욕장,경남 거제시,경상남도 거제시 하청면 칠천로
진해근대문화투어(군항문화탐방길),경남 창원시,경상남도 창원시 진해구 충장로 25
통영RCE세자트라숲,경남 통영시,경상남도 통영시 용남면 용남해안로 116
김해 예안리 고분군,경남 김해시,경상남도 김해시 대동면 예안리
오체향마을,경남 창원시,경상남도 창원시 의창구 북면 구룡로 79-15
부림시장 먹자골목,경남 창원시,경상남도 창원시 마산합포구 3·15대로 352
진주향교,경남 진주시,경상남도 진주시 향교로 99-3
생초면 대포마을,경남 산청군,경상남도 산청군 생초면 명지대포로236번길 167-6
태암서원,경남 의령군,경상남도 의령군 용덕면 덕암로5길 5-2
갈모봉 산림욕장,경남 고성군,경상남도 고성군 고성읍 이당리
석골사,경남 밀양시,경상남도 밀양시 산내면 원서3길 167
모리재,경남 거창군,경상남도 거창군 북상면 강선대길 96-326
갈천서당,경남 거창군,경상남도 거창군 북상면 송계로 767-34
총림선원(진주),경남 진주시,경상남도 진주시 망진산길 71
덕곡서원,경남 의령군,경상남도 의령군 의령읍 벽화로 629-12
창포 해안길,경남 창원시,경상남도 창원시 마산합포구 구산면 해양관광로 1872-60
만골관광농원,경남 거제시,경상남도 거제시 동부면 북병산로 89-22
삼계마을,경남 고성군,경상남도 고성군 대가면 유흥3길 51-6
가배량성,경남 거제시,경상남도 거제시 동부면 가배리
거창 거기리 성황단,경남 거창군,경상남도 거창군 주상면 거기리
곤양향교,경남 사천시,경상남도 사천시 곤양면 향교길 43-31
백련리도요지,경남 하동군,경상남도 하동군 진교면 사기아름길 80
선학산전망대,경남 진주시,경상남도 진주시 남강로 751-51
배산서원,경남 산청군,경상남도 산청군 단성면 배양길 16
증산서원,경남 창원시,경상남도 창원시 마산회원구 내서읍 원계증산길 57-11
거제대교,경남 거제시,경상남도 거제시 사등면 덕호리
국산서원,경남 고성군,경상남도 고성군 동해면 외곡1길 151-44
물계서원,경남 창녕군,경상남도 창녕군 대지면 모산1길 109-36
고성유람선,경남 고성군,경상남도 고성군 고성읍 공룡로 3083
송천참다래마을,경남 고성군,경상남도 고성군 하일면 송천리
계룡산,경남 거제시,경상남도 거제시 신현읍
장유암(김해),경남 김해시,경상남도 김해시 대청계곡길 170-563
무봉사,경남 밀양시,경상남도 밀양시 영남루1길 16-11
고견사(거창),경남 거창군,경상남도 거창군 가조면 의상봉길 1049
정병산,경남 창원시,경상남도 창원시 의창구 동읍 자여로
신남서원,경남 밀양시,경상남도 밀양시 무안면 판정로 125-13
삼봉산,경남 거창군,경남 거창군 고제면 봉계리
거창 감악사지 부도,경남 거창군,경상남도 거창군 신원면
백운암(김해),경남 김해시,경상남도 김해시 상동면 여차로471번안길 16-133
청계서원(진주),경남 진주시,경상남도 진주시 본성동
연수사(거창),경남 거창군,경상남도 거창군 남상면 연수사길 115-103
산호공원(용마공원) 시(詩)의 거리,경남 창원시,경상남도 창원시 마산합포구 산호동
용안서원,경남 밀양시,경상남도 밀양시 무안면 내진1길 39-18
창선도(장포마을),경남 남해군,경상남도 남해군 창선면 창선로97번길 6
노도(김만중 유허지),경남 남해군,경상남도 남해군 상주면 노도길 76-16
합천 백암리 석등,경남 합천군,경상남도 합천군 대양면
반구헌,경남 거창군,경상남도 거창군 위천면 강동1길 17
김숙자사당,경남 거창군,경상남도 거창군 남상면 한산1길 132-7
신산서원,경남 김해시,경상남도 김해시 대동면 대동로269번안길 115
금봉암(거창),경남 거창군,경상남도 거창군 고제면 용초길 310-428
구천서원(김해),경남 김해시,경상남도 김해시 상동면 상동로 274-12
청계계곡,경남 산청군,경상남도 산청군 단성면 호암로701번길
청널공원,경남 사천시,경상남도 사천시 청널길 38-35
율곡사,경남 산청군,경상남도 산청군 신등면 율곡사길 182
장풍숲,경남 거창군,경상남도 거창군 마리면 율리
함안향교,경남 함안군,경상남도 함안군 함안면 덕암길 103
거창 서변마을,경남 거창군,경상남도 거창군 거창읍 모곡2길 22
덕원서원,경남 합천군,경상남도 합천군 청덕면 성태길 81
광천서원,경남 밀양시,경상남도 밀양시 부북면 사포중앙1안길 7
도곡서원,경남 함양군,경상남도 함양군 지곡면 병곡지곡로 859
창의사(합천),경남 합천군,경상남도 합천군 대병면 합천호수로 258-1
남해향교,경남 남해군,경상남도 남해군 남해읍 망운로10번길 47
광심정,경남 함안군,경상남도 함안군 칠북면 봉촌2길 277
북병산,경남 거제시,경상남도 거제시 동부면
삼우당,경남 거창군,경상남도 거창군 남하면 영서로 485
서계서원,경남 산청군,경상남도 산청군 산청읍 덕우지길 51
남해 척화비,경남 남해군,경상남도 남해군 설천면 노량로183번길 29
일원정,경남 거창군,경상남도 거창군 남상면 밤티재로 863
송호서원,경남 함양군,경상남도 함양군 병곡면 송호서원길 8
두릉서원,경남 함안군,경상남도 함안군 여항면 두곡길 145
기양서원,경남 함안군,경상남도 함안군 칠원읍 무기1길 33
오봉서원,경남 밀양시,경상남도 밀양시 초동면 오방길 9-12
회원서원,경남 창원시,경상남도 창원시 마산회원구 회원북23길 22
둔철산,경남 산청군,경상남도 산청군 산청읍 범학길
궁임마을,경남 거제시,경상남도 거제시 장목면 거제북로 2547
창원 신방리 음나무 군,경남 창원시,경상남도 창원시 의창구 동읍 동읍로
거창 황산마을 옛 담장,경남 거창군,경상남도 거창군 위천면 황산1길 109-5
청계서원(함안),경남 함안군,경상남도 함안군 칠서면 청계1길 116-12
송계사(거창),경남 거창군,경상남도 거창군 북상면 송계사길 321
허굴산,경남 합천군,경상남도 합천군 대병면
장산숲,경남 고성군,경상남도 고성군 마암면 옥천로 352
거창 동호리 이씨고가,경남 거창군,경상남도 거창군 웅양면 동호1길 217
표충서원,경남 밀양시,경상남도 밀양시 단장면 표충로 1338
각사산촌행태체험마을,경남 합천군,경상남도 합천군 가야면 야천로 101
청곡리지석묘,경남 거제시,경상남도 거제시 사등면 청곡리
홍포서원,경남 함안군,경상남도 함안군 칠서면 공단북안길 66
보림사(함양),경남 함양군,경상남도 함양군 함양읍 상림3길 32
보해산(금귀봉),경남 거창군,경상남도 거창군 가북면 가북로
저도,경남 거제시,경상남도 거제시 장목면 유호리 산88-1
충익사 의병탑,경남 의령군,경상남도 의령군 의령읍 충익로 1
하동향교,경남 하동군,경상남도 하동군 하동읍 향교2길 5
미연서원,경남 의령군,경상남도 의령군 대의면 모의로 323
하성,경남 거창군,경상남도 거창군 웅양면 한기리
연호사,경남 합천군,경상남도 합천군 합천읍 죽죽길 80
구연서원,경남 거창군,경상남도 거창군 위천면 은하리길 100
왕산·필봉산,경남 산청군,경남 산청군 금서면 구형왕릉로
영빈서원,경남 거창군,경상남도 거창군 남하면 무릉2길 34
수월폭포,경남 산청군,경상남도 산청군 신안면 수월로
초계향교,경남 합천군,경상남도 합천군 초계면 교촌3길 18-4
덕천서원,경남 거창군,경상남도 거창군 거창읍 장팔길 594
칠원향교,경남 함안군,경상남도 함안군 칠원읍 용산4길 60-1
군항마을 역사길,경남 창원시,경상남도 창원시 진해구 충장로 71
석불사(창녕),경남 창녕군,경상남도 창녕군 창녕읍 화왕산로 135-71
송호서원,경남 합천군,경상남도 합천군 대병면 신성동2길 22-3
지리산국립공원(함양),경남 함양군,경상남도 함양군 마천면 백무동로
구니서당,경남 창녕군,경상남도 창녕군 고암면 창밀로 506-30
명사마을,경남 거제시,경상남도 거제시 남부면 명사1길 12-1
포충사,경남 거창군,경상남도 거창군 웅양면 원촌3길 29
소계서원,경남 양산시,경상남도 양산시 상북면 소토로 38
봉평동지석묘,경남 통영시,경상남도 통영시 해평6길 25
성덕암(창원),경남 창원시,경상남도 창원시 마산합포구 성호서7길 46
저산서원(창원),경남 창원시,경상남도 창원시 의창구 대산면 유등로332번길 42-7
계원사(양산),경남 양산시,경상남도 양산시 중앙우회로 66-64
도천서원,경남 산청군,경상남도 산청군 신안면 문익점로 34-32
광산서당,경남 창녕군,경상남도 창녕군 유어면 유어장마로 415
계승사(고성),경남 고성군,경상남도 고성군 영현면 대법3길 236
대방마을,경남 사천시,경남 사천시 동서동
오동동 통술거리,경남 창원시,경상남도 창원시 마산합포구 오동동
수림서원,경남 고성군,경상남도 고성군 마암면 화산4길 201-54
도성암(창녕),경남 창녕군,경상남도 창녕군 창녕읍 자하곡길 147
거창 강남사지 석조여래입상,경남 거창군,경상남도 거창군 위천면 강남불1길 23-55
감암산,경남 합천군,경상남도 합천군 가회면 대기2길
신계서원,경남 산청군,경상남도 산청군 신안면 지리산대로3833번길 3-16
거창 당동당산,경남 거창군,경상남도 거창군 가조면 장군봉1길 439-42
신어산,경남 김해시,경상남도 김해시 신어산길
중동서원,경남 합천군,경상남도 합천군 합천읍 충효로 46
영승서원,경남 거창군,경상남도 거창군 마리면 영승2길 26-48
덕연서원,경남 함안군,경상남도 함안군 칠원읍 예용3길 12-2
신계서원,경남 의령군,경상남도 의령군 부림면 미타로 26-5
수월사(경남),경남 양산시,경상남도 양산시 매곡3길 12-202
봉산서원(산청),경남 산청군,경상남도 산청군 생비량면 지리산대로4119번길 37-20
학림서원,경남 거창군,경상남도 거창군 위천면 황산2길 137
광제서원,경남 진주시,경상남도 진주시 명석면 광제산로685번길 116
벽방산,경남 통영시,경상남도 통영시 도산면 원산리
칠보정사(하동),경남 하동군,경상남도 하동군 적량면 칠성로 748-8
새미골가마,경남 하동군,경상남도 하동군 진교면 사기아름길 80
창녕 술정리 동 삼층석탑,경남 창녕군,경상남도 창녕군 창녕읍 술정리
경충사(정기룡장군유허지),경남 하동군,경상남도 하동군 금남면 경충로 503-14
가선정,경남 거창군,경상남도 거창군 북상면 송계로 731-42
창충사,경남 거창군,경상남도 거창군 거창읍 창동로 167-11
함안 대산리 석조삼존상,경남 함안군,경상남도 함안군 함안면 한절골1길 36-12
정법사(창원),경남 창원시,경상남도 창원시 마산합포구 몽고정길 46
두곡서원(창원),경남 창원시,경상남도 창원시 마산회원구 두곡길 54
삼장사지삼층석탑,경남 산청군,경상남도 산청군 삼장면 평촌리
창녕지석묘,경남 창녕군,경상남도 창녕군 장마면 유리
관산서당,경남 창녕군,경상남도 창녕군 고암면 월미상월길 115
금대암(함양),경남 함양군,경상남도 함양군 마천면 가흥리
노대도,경남 통영시,경상남도 통영시 욕지면 노대도
일월사(양산),경남 양산시,경상남도 양산시 상북면 수서로 74
법화암(창녕),경남 창녕군,경상남도 창녕군 영산면 적지길 184
효산서원,경남 산청군,경상남도 산청군 차황면 신차로1480번길 7
원천정,경남 거창군,경상남도 거창군 가조면 원천1길 80
거창 내오리 지석묘,경남 거창군,경상남도 거창군 주상면 내오리
서이말 등대,경남 거제시,경상남도 거제시 일운면 서이말길 478
거창 무릉리 정씨고가,경남 거창군,경상남도 거창군 남하면 무릉3길 19-16
종천서원,경남 하동군,경상남도 하동군 옥종면 안계길 67-63
선진마을,경남 사천시,경남 사천시 용현면
영남알프스 얼음골케이블카,경남 밀양시,경상남도 밀양시 산내면 얼음골로 241
갈계리삼층석탑,경남 거창군,경상남도 거창군 북상면 갈계리
함안무기리주씨고가,경남 함안군,경상남도 함안군 칠원읍 무기1길 33
소곡서당,경남 창녕군,경상남도 창녕군 고암면 우천길 111
정산서원,경남 함양군,경상남도 함양군 지곡면 정취길 80-21
창렬사,경남 진주시,경상남도 진주시 남강로 626
황곡서원,경남 함안군,경상남도 함안군 가야읍 상검길 22-35
수도사(의령),경남 의령군,경상남도 의령군 용덕면 덕암로 581-137
옥전서원,경남 합천군,경상남도 합천군 쌍책면 황강옥전로 1510-60
용원서원,경남 거창군,경상남도 거창군 가북면 어인길 41
대운산자연휴양림 네트어드벤처,경남 양산시,경상남도 양산시 탑골길 208-124
갈천서원,경남 고성군,경상남도 고성군 대가면 갈천로 620
함안주리사지사자석탑,경남 함안군,경상남도 함안군 함안면 함안대로 105-2
합천자연학교,경남 합천군,경상남도 합천군 대병면 장단길 25
의양서원,경남 의령군,경상남도 의령군 유곡면 청정로16길 57-57
영산향교,경남 창녕군,경상남도 창녕군 영산면 유생길 19
물계서원원정비,경남 창녕군,경상남도 창녕군 대지면 모산1길 109-36
정취암 가는길,경남 산청군,경상남도 산청군 신등면
도연서원,경남 고성군,경상남도 고성군 마암면 도전4길 152-41
덕산서원(고성),경남 고성군,경상남도 고성군 마암면 두호2길 76-13
내원사(산청),경남 산청군,경상남도 산청군 삼장면 대하내원로 256
만월당,경남 거창군,경상남도 거창군 북상면 덕유월성로 2279-10
양각산,경남 거창군,경남 거창군 웅양면 산포리
안의향교,경남 함양군,경상남도 함양군 안의면 향교길 15
강양향교,경남 합천군,경상남도 합천군 합천읍 충효로1길 5-14
고성장산리허씨고가,경남 고성군,경상남도 고성군 마암면 장산길 21
오례사,경남 거창군,경상남도 거창군 신원면 오례길 127-5
위계서원,경남 고성군,경상남도 고성군 마암면 석마2길 186
지곡사(산청),경남 산청군,경상남도 산청군 산청읍 웅석봉로 396
남강서원(함안),경남 함안군,경상남도 함안군 군북면 소포5길 82
의룡산,경남 합천군,경상남도 합천군 용주면
앵산,경남 거제시,경상남도 거제시 하청면 석포리
첨두서원,경남 창원시,경상남도 창원시 마산회원구 내서읍 삼계로 63
심적사(산청),경남 산청군,경상남도 산청군 산청읍 꽃봉산로133번길 15
삼성암(창녕),경남 창녕군,경상남도 창녕군 계성면 북암길 147
운구서원,경남 합천군,경상남도 합천군 가회면 두심1길 51-50
심우사(거창),경남 거창군,경상남도 거창군 거창읍 하동4길 77
원명사(김해),경남 김해시,경상남도 김해시 대동면 대동로529번길 83
완계서원,경남 산청군,경상남도 산청군 신등면 신등가회로114번길 61
노자산,경남 거제시,경상남도 거제시 동부면 구천리
청곡서원,경남 산청군,경상남도 산청군 신안면 청현로99번길 32-19
운강서원,경남 진주시,경상남도 진주시 금곡면 금곡로 197-24
아이스딸기마을,경남 합천군,경상남도 합천군 율곡면 제내로 74
청계서원(함양),경남 함양군,경상남도 함양군 수동면 수동2길 74
옥계서원(합천),경남 합천군,경상남도 합천군 봉산면 서부로 3078-13
왜가리 서식지(의령),경남 의령군,경남 의령군 가례면
내천못재,경남 합천군,경상남도 합천군 율곡면 내천리
신암서원,경남 함안군,경상남도 함안군 가야읍 신암로 209
상봉서원,경남 함안군,경상남도 함안군 칠원읍 유원1길 32
성조암(김해),경남 김해시,경상남도 김해시 활천로 121-57
청계서원(합천),경남 합천군,경상남도 합천군 율곡면 내천2길 23-61
유곡천,경남 의령군,경남 의령군 유곡면 청정로9동길
서간소루,경남 거창군,경상남도 거창군 북상면 샘골길 6
도남서원,경남 창원시,경상남도 창원시 의창구 동읍 동읍로401번길 68
영구암(김해),경남 김해시,경상남도 김해시 신어산길 170
구천서원(함양),경남 함양군,경상남도 함양군 수동면 효리길 30-17
국사봉(의령),경남 의령군,경상남도 의령군 부림면 여배로
도계서원,경남 함안군,경상남도 함안군 함안면 파수북길 35-36
학방암(하동),경남 하동군,경상남도 하동군 양보면 상고개로 377-59
악견산,경남 합천군,경상남도 합천군 대병면
예암서원,경남 김해시,경상남도 김해시 삼안로112번길 36
유학사(의령),경남 의령군,경상남도 의령군 부림면 여배로5길 2
구곡산,경남 산청군,경상남도 산청군 시천면 지리산대로
국사봉(거제),경남 거제시,경상남도 거제시 수월동
거류산&거류산성,경남 고성군,경상남도 고성군 거류면 거산리
임천서원,경남 진주시,경상남도 진주시 금산면 금산순환로382번길 13
구천암(김해),경남 김해시,경상남도 김해시 생림면 마사로229번길 58-175
인곡리모과나무,경남 창원시,경상남도 창원시 마산합포구 진북면 의림로 382
금성산(합천),경남 합천군,경상남도 합천군 대병면
예동서원,경남 의령군,경상남도 의령군 유곡면 마장로 226-14
영원사,경남 함양군,경상남도 함양군 마천면 마천삼정로 544-659
운리 야매,경남 산청군,경상남도 산청군 단성면
두무산(합천),경남 합천군,경상남도 합천군 가야면
망운산,경남 남해군,경상남도 남해군 서면 남서대로2240번길 412-18
청련암(창녕),경남 창녕군,경상남도 창녕군 계성면 계성화왕산로 288-102
양천암(하동),경남 하동군,경상남도 하동군 북천면 상촌길 184-128
오봉계곡,경남 산청군,경상남도 산청군 금서면 화계오봉로
장의사(고성),경남 고성군,경상남도 고성군 거류면 신용9길 295
세진암(거제),경남 거제시,경상남도 거제시 거제면 동상3길 31-6
백련암(의령),경남 의령군,경상남도 의령군 가례면 자굴산로 1150-142
소을비포성지,경남 고성군,경상남도 고성군 하일면 동화리 398-14
저도(창원),경남 창원시,경상남도 창원시 마산합포구 구산면
악양생태공원,경남 함안군,경상남도 함안군 대산면 하기2길 208-49
진해 행암마을,경남 창원시,경상남도 창원시 진해구 행암로 223
늘해랑누리길 (치유의숲),경남 거창군,경상남도 거창군 가조면 의상봉길 830
통영 욕지섬 모노레일,경남 통영시,경상남도 통영시 욕지면 욕지일주로 1467
오도산치유의숲,경남 합천군,경상남도 합천군 봉산면 오도산휴양로 208
이순신의 물의나라 워터랜드,경남 통영시,경상남도 통영시 도남동
한화리조트 거제 벨버디어,경남 거제시,경상남도 거제시 장목면 거제북로 2501-40
사자평고산습지,경남 밀양시,경상남도 밀양시 단장면
낙동강 레일파크,경남 김해시,경상남도 김해시 생림면 마사로473번길 41
통영 섬탄다,경남 통영시,경상남도 통영시 도남로 269-20
옥동 힐링가든,경남 거제시,경상남도 거제시 둔덕면 청마로 665-13
용지호수공원,경남 창원시,경상남도 창원시 의창구 용지로169번길 26
산청 이사재,경남 산청군,경상남도 산청군 단성면 상동길 77
상상길(창원),경남 창원시,경상남도 창원시 마산합포구
장유사,경남 김해시,경상남도 김해시 대청계곡길 170-563
