name,region,address
천관산 문학공원,전남 장흥군,전라남도 장흥군 대덕읍 연지리
용바위터,전남 고흥군,전라남도 고흥군 영남면 우천리
선소어촌체험마을,전남 보성군,전라남도 보성군 득량면 공룡로 806-32
송광사 포교당(보성),전남 보성군,전라남도 보성군 벌교읍 태백산맥길 93-10
나주호,전남 나주시,전라남도 나주시 다도면 방산리
수도암(고흥),전남 고흥군,전라남도 고흥군 두원면 운곡길 204
무안갯벌,전남 무안군,전라남도 무안군 해제면 용산길 140
목포시 특정자생식물원,전남 목포시,전라남도 목포시 유달로 203
소호동동다리,전남 여수시,전라남도 여수시 소호로 392
주암댐지석묘군,전남 순천시,전라남도 순천시 송광면 우산리
송천서원,전남 순천시,전라남도 순천시 별량면 송천1길 59
나산솟대장승공원,전남 함평군,전라남도 함평군 체암로
선학동마을,전남 장흥군,전라남도 장흥군 회진면 회진리 200
나주 회진성,전남 나주시,전라남도 나주시 다시면 회진리
무안 박봉기 가옥,전남 무안군,전라남도 무안군 무안읍 수양길 104-13
진도 상만리 오층석탑과 비자나무,전남 진도군,전라남도 진도군 임회면 상만길 58
옥천서원(순천),전남 순천시,전라남도 순천시 임청대길 18
만연사(화순),전남 화순군,전라남도 화순군 화순읍 진각로 367
석천사(여수),전남 여수시,전라남도 여수시 충민사길 52-21
나주 이슬촌마을,전남 나주시,전라남도 나주시 노안면 이슬촌길 119
법천사·목우암,전남 무안군,전라남도 무안군 몽탄면 법천길 529
한산사(여수),전남 여수시,전라남도 여수시 구봉산길 114
구례 섬진강 벚꽃길,전남 구례군,전라남도 구례군 간전면 운천리 426-1
완도 개매기마을,전남 완도군,전라남도 완도군 소안면 월항길 32
지리산 만복대,전남 구례군,전라남도 구례군 산동면
낙월도,전남 영광군,전라남도 영광군 낙월면 상낙월리
하의도,전남 신안군,전라남도 신안군 하의면 곰실길 20
진도,전남 진도군,전라남도 진도군 진도읍
정남진해양낚시공원,전남 장흥군,전라남도 장흥군 회진면 해양낚시길 137
섬진강 생태탐방로,전남 구례군,전라남도 구례군 문척면 죽마리 838
강진 갯들소리마을,전남 강진군,전라남도 강진군 신전면 논정길 10-3
노력도,전남 장흥군,전라남도 장흥군 회진면 노력도1길 215
김남주 생가,전남 해남군,전라남도 해남군 삼산면 봉학리
무안향교,전남 무안군,전라남도 무안군 무안읍 향교길 20
천축사(순천),전남 순천시,전라남도 순천시 서면 정혜사길 32
해평리석장승,전남 보성군,전라남도 보성군 득량면 해평리
탐진강-강진만생태탐방로,전남 장흥군,전라남도 장흥군 장흥읍 건산리 일대
장흥 삼산리 후박나무,전남 장흥군,전라남도 장흥군 관산읍 산서1길 13
곡성섬진강물따라300리나들길1,전남 곡성군,전라남도 곡성군 오곡면 기차마을로 232
금일명사십리해수욕장,전남 완도군,전라남도 완도군 금일읍 금일로 886
영벽정,전남 화순군,전라남도 화순군 능주면 학포로 1922-53
장흥 어산리 푸조나무,전남 장흥군,전라남도 장흥군 용산면
사산사,전남 함평군,전라남도 함평군 나산면 사산길 38-35
장흥 방촌리 석장승,전남 장흥군,전라남도 장흥군 관산읍 장흥대로 1674
가정녹색농촌체험마을,전남 곡성군,전라남도 곡성군 고달면 가정마을길 120
순천시낙안면꽃마차마을,전남 순천시,전라남도 순천시 낙안면 금산리
주작산,전남 강진군,전라남도 강진군 신전면 수양리
광양만권 경제자유구역 홍보관,전남 광양시,전라남도 광양시 광양읍 인덕로 1100
천등산(고흥),전남 고흥군,전라남도 고흥군 풍양면
무안 청천리 팽나무와 개서어나무 숲,전남 무안군,전라남도 무안군 청계면 청천길 71-6
장보고 동상,전남 완도군,전라남도 완도군 완도읍 청해진로 1565-2
서남문대교,전남 신안군,전라남도 신안군 비금면
복암사(나주),전남 나주시,전라남도 나주시 다시면 가운길 145
영화 곡성 촬영지,전남 곡성군,전라남도 곡성군 석곡면 연반여운길 285
율도,전남 신안군,전라남도 신안군 지도읍 누동길 30-40
정안사(장흥),전남 장흥군,전라남도 장흥군 관산읍 당동길 6-25
고흥 무열사,전남 고흥군,전라남도 고흥군 두원면 동신안길 21-6
할미꽃 한재공원,전남 장흥군,전라남도 장흥군 회진면 덕산리 793-6
곡성 함허정,전남 곡성군,전라남도 곡성군 입면 제월리
주지도(손가락섬),전남 진도군,전라남도 진도군 조도면 가사주지도길
진원리오층석탑,전남 장성군,전라남도 장성군 진원면 장성군
대계서원,전남 보성군,전라남도 보성군 보성읍 동암2길 100
금성산(전남),전남 나주시,전라남도 나주시 다시면 신광리
나주 철천리 마애칠불상과 석조여래입상,전남 나주시,전라남도 나주시 봉황면 철천리 산124-11
영광법성진성,전남 영광군,전라남도 영광군 법성면 진내리
다보사(나주),전남 나주시,전라남도 나주시 금성산길 83
용산재,전남 곡성군,전라남도 곡성군 목사동면 신숭겸로 226
목포평화광장,전남 목포시,전라남도 목포시 평화로 82
보광사(함평),전남 함평군,전라남도 함평군 함평읍 한재골길 26-32
영암최성호가옥,전남 영암군,전라남도 영암군 덕진면 영보정길 10-14
풍류해수욕장,전남 고흥군,전남 고흥군 두원면 풍류리
충무사,전남 순천시,전라남도 순천시 해룡면 신성2길 145
곡성군섬진강 자연학습원,전남 곡성군,전라남도 곡성군 옥과면 합강리 499-1번지
무한의다리,전남 신안군,전라남도 신안군 자은면 한운리 산231-1
광양향교,전남 광양시,전라남도 광양시 광양읍 향교길 67
도초 시목해수욕장,전남 신안군,전라남도 신안군 도초면 시목길 219-30
미륵사(나주),전남 나주시,전라남도 나주시 봉황면 세남로 408-64
순천시월등면향매실마을,전남 순천시,전라남도 순천시 월등면 계월길 138
가사도,전남 진도군,전라남도 진도군 조도면 가사도길 106
장군도(수중성),전남 여수시,전라남도 여수시 고소1길 58
용지동계곡,전남 구례군,전라남도 구례군 간전면 용지동길 226
무열사(나주),전남 나주시,전라남도 나주시 다시면 무숙로 637-31
하태도,전남 신안군,전라남도 신안군 흑산면 장굴길 49-1
옴천사(강진),전남 강진군,전라남도 강진군 옴천면 장강로 1445-14
영암내동리쌍무덤,전남 영암군,전라남도 영암군 시종면 내동리
서산사(곡성),전남 곡성군,전라남도 곡성군 곡성읍 교촌길 71
순천시주암면순천용오름마을,전남 순천시,전라남도 순천시 주암면 운룡1길 41-2
하저어촌체험마을,전남 강진군,전라남도 강진군 대구면 저두바닷길 19
뾰족산(보죽산),전남 완도군,전라남도 완도군 보길면 부황리
탐진강,전남 장흥군,전라남도 장흥군 유치면
충절사(보성),전남 보성군,전라남도 보성군 득량면 삼정리
장좌마을,전남 완도군,전라남도 완도군 완도읍 청해진로1369번길
학서암,전남 완도군,전라남도 완도군 생일면 생일로601번길 23-230
장보고공원,전남 완도군,전라남도 완도군 완도읍 청해진로 1380-138
승달산,전남 무안군,전라남도 무안군 청계면 월선리
이흥서원,전남 영광군,전라남도 영광군 영광읍 영광로7길 46-79
무안 백련흑콩마을(두레미마을),전남 무안군,전라남도 무안군 일로읍 백련로 365
해남 용두리 고분,전남 해남군,전라남도 해남군 삼산면 창리길 173
화순성화명도로수축시주목록암각기문,전남 화순군,전라남도 화순군 능주면 잠정리
곡성 단군전,전남 곡성군,전라남도 곡성군 곡성읍 영운1길 33
죽정서원,전남 영암군,전라남도 영암군 군서면 죽정서원길 19
일심사(신안),전남 신안군,전라남도 신안군 지도읍 읍내길 67-13
곡수서원,전남 순천시,전라남도 순천시 순광로 105-17
곡성섬진강물따라300리나들길2,전남 곡성군,전라남도 곡성군 오곡면 기차마을로 233
죽림사(나주),전남 나주시,전라남도 나주시 남평읍 풍림죽림길 255
순천 용줄다리기마을,전남 순천시,전라남도 순천시 해룡면 해창길 3
마복산,전남 고흥군,전라남도 고흥군 포두면 남성리
보광사(광양),전남 광양시,전라남도 광양시 광양읍 서북4길 30
용강서원,전남 순천시,전라남도 순천시 공마당1길 64
나주 영모정,전남 나주시,전라남도 나주시 다시면 회진길 14-22
지도,전남 신안군,전라남도 신안군 지도읍 읍내길 67-5
영광 성산리지석묘군,전남 영광군,전라남도 영광군 홍농읍 홍농로 708-28
내나로도,전남 고흥군,전라남도 고흥군 고흥읍 우주로
순천시별량면거차뻘배체험마을,전남 순천시,전라남도 순천시 별량면 거차길 57-16
장성향교,전남 장성군,전라남도 장성군 장성읍 성산2길 102
삼수마을,전남 보성군,전라남도 보성군 웅치면 유봉길 55
무령서원,전남 영광군,전라남도 영광군 영광읍 와룡로2길 16
진도 고니류 도래지,전남 진도군,전라남도 진도군 진도읍 서부해안로
두계외갓집체험마을,전남 곡성군,전라남도 곡성군 고달면 두계길 126
적대봉,전남 고흥군,전라남도 고흥군 금산면
개매기체험,전남 장흥군,전라남도 장흥군 대덕읍 신리옹암로 344
낙안향교,전남 순천시,전라남도 순천시 낙안면 교촌길 59
함평 향교리 느티나무·팽나무·개서어나무 숲,전남 함평군,전라남도 함평군 대동면 향교길 38-8
신전해변,전남 진도군,전라남도 진도군 조도면 조도대로 115-19
위안 산촌마을,전남 구례군,전라남도 구례군 산동면 산수유꽃길로 227
돌산 평사리 고니도래지,전남 여수시,전라남도 여수시 돌산읍 안굴전길
대둔도,전남 신안군,전라남도 신안군 흑산면 김이수길 57
진지도,전남 고흥군,전라남도 고흥군 과역면 백일리
신재서원,전남 광양시,전라남도 광양시 광양읍 신재로 110
진도향교,전남 진도군,전라남도 진도군 진도읍 진도향교길 68-5
첨찰산,전남 진도군,전라남도 진도군 의신면 사천리
죽도 등대,전남 진도군,전라남도 진도군 조도면 맹골죽도길 9-37
천일염전,전남 영광군,전라남도 영광군 백수읍 백수로3길 361
화정마을,전남 구례군,전라남도 구례군 문척면 금정리
고흥향교,전남 고흥군,전라남도 고흥군 고흥읍 흥양길 90-29
옥계서원(순천),전남 순천시,전라남도 순천시 명말2길 20
화순능주삼충각,전남 화순군,전라남도 화순군 능주면
부춘정원림,전남 장흥군,전라남도 장흥군 부산면 부춘길 79
띠밭넘어해변,전남 신안군,전라남도 신안군 도초면 우이도리
소리도 등대,전남 여수시,전라남도 여수시 남면 덕포길 133
보리암(담양),전남 담양군,전라남도 담양군 용면 월계길 37-17
하낙월도,전남 영광군,전라남도 영광군 낙월면 하낙월리
지리산 생태탐방연수원,전남 구례군,전라남도 구례군 마산면 화엄사로 402-25
강진마도진만호성지,전남 강진군,전라남도 강진군 마량면 마량리
화순양동호가옥,전남 화순군,전라남도 화순군 도곡면 달아실길 24
미강서원,전남 순천시,전라남도 순천시 해룡면 해광로 175
모래미 해변,전남 영광군,전라남도 영광군 백수읍 해안로 1389
유마사,전남 화순군,전라남도 화순군 사평면 유마로 603
김완장군묘소 및 신도비,전남 영암군,전라남도 영암군 시종면 만수리
해남향교,전남 해남군,전라남도 해남군 해남읍 향교길 20
천관사(장흥),전남 장흥군,전라남도 장흥군 관산읍 칠관로 1272-473
신지동고해수욕장,전남 완도군,전라남도 완도군 신지면 신지로 1259-1
함평 용월리 지석묘군,전남 함평군,전라남도 함평군 월야면 용월리
송석마을,전남 무안군,전라남도 무안군 해제면 송석리
송평마을,전남 해남군,전라남도 해남군 화산면 평호리
덕흥해수욕장,전남 고흥군,전라남도 고흥군 동일면 덕흥양쪽길 118
영암 장천리 선사주거지,전남 영암군,전라남도 영암군 서호면 선사주거로 308
무안 도요지,전남 무안군,전라남도 무안군 몽탄면 몽탄로 940-1
방호정(구례),전남 구례군,전라남도 구례군 산동면 좌사리
옥과향교,전남 곡성군,전라남도 곡성군 옥과면 옥과7길 13
고산서원,전남 장성군,전라남도 장성군 진원면 고산로 68
용산서원(보성),전남 보성군,전라남도 보성군 미력면 덕림리
도원서원,전남 화순군,전라남도 화순군 동복면 연곡길 137
송석정유원지,전남 화순군,전라남도 화순군 이양면 강정길 68
해남윤씨 추원당,전남 강진군,전라남도 강진군 도암면 강성길 77
대황강출렁다리,전남 곡성군,전라남도 곡성군 죽곡면 대황강로 802
영귀서원,전남 곡성군,전라남도 곡성군 겸면 현정길 49-23
해남 방춘정,전남 해남군,전라남도 해남군 계곡면 방춘길 123-4
곽도,전남 진도군,전라남도 진도군 조도면 맹골곽도길 23
미라리해수욕장,전남 완도군,전남 완도군 소안면 미라리
표충사(전남),전남 해남군,전라남도 해남군 삼산면 대흥사길 400
미천서원,전남 나주시,전라남도 나주시 미천서원길 14-11
동학농민혁명기념탑,전남 장흥군,전라남도 장흥군 장흥읍 읍성로 2
지도향교,전남 신안군,전라남도 신안군 지도읍 서촌길 54-11
율봉서원,전남 순천시,전라남도 순천시 별량면 우산리
섬진강,전남 곡성군,전남 곡성군 옥과면
강진 삼인리 비자나무,전남 강진군,전라남도 강진군 병영면 동삼인길 28-10
가학산,전남 완도군,전남 완도군 소안면 미라리
정송강 유적(식영정·송강정),전남 담양군,전라남도 담양군 남면 가사문학로 859
오산어촌체험마을,전남 해남군,전라남도 해남군 북평면 오산길 88
백일도,전남 고흥군,전라남도 고흥군 과역면 백일길 315-4
수인산과 수인산성,전남 강진군,전라남도 강진군 병영면 지로리 산 26-8
개천사,전남 화순군,전라남도 화순군 춘양면 변천길 389
장성원덕리미륵석불,전남 장성군,전라남도 장성군 북이면 원덕리
해남윤씨 영모당,전남 강진군,전라남도 강진군 도암면 해강로 577-36
강진 청자골달마지마을,전남 강진군,전라남도 강진군 성전면 달마지길 2
봉래산,전남 고흥군,전라남도 고흥군 봉래면 외초리
재동서원,전남 고흥군,전라남도 고흥군 대서면 동서로 243-51
최경회사당,전남 화순군,전라남도 화순군 화순읍 다산길 55
봉조농촌체험학교,전남 곡성군,전라남도 곡성군 오곡면 봉조길 114
광대도,전남 진도군,전라남도 진도군 조도면 가사도길 42-365
장흥 오헌고택 (구 위성탁 가옥),전남 장흥군,전라남도 장흥군 관산읍 방촌1길 44
강덕사,전남 강진군,전라남도 강진군 군동면 호라길 199-39
장흥 위성룡가옥,전남 장흥군,전라남도 장흥군 관산읍 방촌길 101
덕양서원(고흥),전남 고흥군,전라남도 고흥군 동일면 성두구룡길 132
하의도 토지항쟁비와 덕봉강당,전남 신안군,전라남도 신안군 하의면 웅곡리
돌산향교,전남 여수시,전라남도 여수시 돌산읍 돌산로 1196-3
강진 월남사지 진각국사비,전남 강진군,전라남도 강진군 성전면 월남1길 106-1
금곡해수욕장,전남 완도군,전라남도 완도군 생일면 생일로 1228
사평폭포,전남 화순군,전라남도 화순군 사평면 사호로
삼우당충선공강성군부민후 문익점 부조묘,전남 보성군,전라남도 보성군 미력면 도개2길 21
심향사(나주),전남 나주시,전라남도 나주시 건재로 41-1
‘서편제’ 촬영지,전남 완도군,전라남도 완도군 청산면 당락리
영광향교,전남 영광군,전라남도 영광군 영광읍 향교길 32
봉암서원,전남 장성군,전라남도 장성군 장성읍 화차길 159
물염적벽,전남 화순군,전라남도 화순군 이서면 물염로
신도,전남 신안군,전라남도 신안군 하의면 신도길 34
삼문산,전남 완도군,전남 완도군 약산면
문성암,전남 나주시,전라남도 나주시 다도면 암정로 325-37
당몰샘,전남 구례군,전남 구례군 마산면 사도리
해남 민정기 가옥,전남 해남군,전라남도 해남군 해남읍 백야길 36
금강사(강진),전남 강진군,전라남도 강진군 강진읍 효자길 38-24
신의도,전남 신안군,전라남도 신안군 신의면 신의로 661
산이반도,전남 해남군,전남 해남군 산이면
장촌마을,전남 여수시,전라남도 여수시 삼산면 서도리
신흥해수욕장,전남 완도군,전라남도 완도군 청산면 청산로672번길 4
무안망운면의곰솔,전남 무안군,전라남도 무안군 망운면 두모길 35
장흥 사인정,전남 장흥군,전라남도 장흥군 장흥읍 진흥로 891
국립 종복원기술센터,전남 구례군,전라남도 구례군 마산면 화엄사로 402-31
함평죽암리고분,전남 함평군,전라남도 함평군 손불면 죽암리
법흥사(영암),전남 영암군,전라남도 영암군 금정면 연지길 121
깃대봉,전남 신안군,전라남도 신안군 흑산면
장도,전남 진도군,전라남도 진도군 지산면 가학장도길 1
첨도,전남 고흥군,전라남도 고흥군 포두면 오취길 709
장산도,전남 신안군,전라남도 신안군 장산면 장산중앙길 2
광양 윤동주 유고보존 정병욱 가옥,전남 광양시,전라남도 광양시 진월면 망덕길 249
지죽도,전남 고흥군,전라남도 고흥군 도화면 지호길 27-38
겸면목화공원,전남 곡성군,전라남도 곡성군 겸면 곡순로 1864
고산사(장흥),전남 장흥군,전라남도 장흥군 장평면 하탑동길 120
청용어촌체험마을,전남 진도군,전라남도 진도군 진도읍 청룡안길 130-12
남강서원(강진),전남 강진군,전라남도 강진군 강진읍 향교로 128-2
용호정원림,전남 장흥군,전라남도 장흥군 부산면 용반1길 213-34
옹성산,전남 화순군,전라남도 화순군 이서면
용천사 석등,전남 함평군,전라남도 함평군 해보면 용천사길 209
매천사,전남 구례군,전라남도 구례군 광의면 월곡길 22-3
덕양사,전남 곡성군,전라남도 곡성군 오곡면 덕양서원길 42
남평향교,전남 나주시,전라남도 나주시 남평읍 남평향교길 45-12
대초마을,전남 영광군,전라남도 영광군 백수읍 대신길3길 33-7
태평사,전남 나주시,전라남도 나주시 노안면 금성산길 387-83
강진 금곡사 삼층석탑,전남 강진군,전라남도 강진군 군동면 까치내로 261-21
죽수서원,전남 화순군,전라남도 화순군 한천면 학포로 1786-45
장흥향교,전남 장흥군,전라남도 장흥군 장흥읍 교촌남외길 33
봄의 왈츠 드라마 촬영지,전남 완도군,전라남도 완도군 청산면 청산로 136
남열마을,전남 고흥군,전라남도 고흥군 영남면 남열메뚝길 24
영팔정,전남 영암군,전라남도 영암군 신북면 하정길 8
정수사(강진),전남 강진군,전라남도 강진군 대구면 정수사길 403
창평향교,전남 담양군,전라남도 담양군 고서면 교촌길 43-11
청자골엄지마을,전남 강진군,전라남도 강진군 옴천면 옴천로 760-23
나주 영상테마파크,전남 나주시,전라남도 나주시 공산면 덕음로 450
적자봉(격자봉),전남 완도군,전남 완도군 보길면 부용리
진산리해수욕장,전남 완도군,전라남도 완도군 소안면 소안남로
화순 쌍봉사 철감선사탑,전남 화순군,전라남도 화순군 이양면 쌍산의로 459
완도 미라리 상록수림,전남 완도군,전라남도 완도군 소안면 미라리 472
도장사(해남),전남 해남군,전라남도 해남군 황산면 내산길 143
금산원,전남 강진군,전라남도 강진군 군동면 동관덕길 81
대둔사계곡,전남 해남군,전라남도 해남군 삼산면 구림큰길 50
내산서원,전남 영광군,전라남도 영광군 불갑면 강항로 101
팔열부정각,전남 함평군,전라남도 함평군 월야면 월야리
대리칠충각,전남 화순군,전라남도 화순군 화순읍 한고을길 16
함평예덕리고분군,전남 함평군,전라남도 함평군 월야면 예덕리
지곡서원,전남 화순군,전라남도 화순군 화순읍 서당길 58-16
보은산,전남 강진군,전남 강진군 강진읍 동성리
예술의 섬 장도,전남 여수시,전라남도 여수시 웅천동
백아산,전남 화순군,전라남도 화순군 백아면 용촌길
덕양서원(곡성),전남 곡성군,전라남도 곡성군 오곡면 덕양서원길 42
양덕도(발가락섬),전남 진도군,전라남도 진도군 조도면 가사도길 42-204
도룡마을,전남 강진군,전라남도 강진군 병영면 도룡길 2
구고사 및 김완장군부조묘,전남 영암군,전라남도 영암군 서호면 화소길 20
정수루,전남 나주시,전라남도 나주시 금계동 13-18
강진향교,전남 강진군,전라남도 강진군 강진읍 향교로 140
퍼플교,전남 신안군,전라남도 신안군 안좌면 소곡두리길 257-35
광양와인동굴,전남 광양시,전라남도 광양시 광양읍 강정길 33
중산리계곡,전남 구례군,경상남도 산청군 시천면 지리산대로
서산사(신안),전남 신안군,전라남도 신안군 비금면 서산길 260
설재서원,전남 나주시,전라남도 나주시 노안면 영안길 60
장흥 방촌리 지석묘군,전남 장흥군,전라남도 장흥군 관산읍 방촌리
해촌서원,전남 해남군,전라남도 해남군 해남읍 해리2길 50
고마리마을,전남 장흥군,전라남도 장흥군 관산읍 고마리
서유리 공룡화석지 (무등산권 국가지질공원),전남 화순군,전라남도 화순군 백아면 백아로 2080
만연사 선캄브리아기 화강편마암 (무등산권 국가지질공원),전남 화순군,전라남도 화순군 화순읍 동구리
화순동복남덕원비,전남 화순군,전라남도 화순군 동복면 독상리
송도,전남 진도군,전라남도 진도군 조도면 가사도리
연곡서원,전남 장흥군,전라남도 장흥군 장흥읍 연곡길 31
함평 기각리 붉가시나무 자생북한지,전남 함평군,전라남도 함평군 함평읍 기각리
흥덕사,전남 고흥군,전라남도 고흥군 동강면 고흥로 4603-53
함평향교,전남 함평군,전라남도 함평군 대동면 대동길 45
금전산,전남 순천시,전라남도 순천시 낙안면 상송리
정열사비,전남 나주시,전라남도 나주시 정렬사길 43
한산사지삼층석탑,전남 화순군,전라남도 화순군 동복면 탑동길 21-23
묘장영당,전남 영광군,전라남도 영광군 묘량면 동삼로1길 21
이천서원,전남 순천시,전라남도 순천시 상사면 동백길 56
성도암(해남),전남 해남군,전라남도 해남군 북평면 동촌길 42-82
박산서원,전남 강진군,전라남도 강진군 작천면 박산죽현길 107-56
함평 예덕리 신덕 고분군,전남 함평군,전라남도 함평군 월야면 예덕리
미라마을,전남 완도군,전라남도 완도군 소안면 소안로549번길
능주향교,전남 화순군,전라남도 화순군 능주면 교촌길 36
의마총,전남 곡성군,전라남도 곡성군 입면 송전종방길 222
보산정사,전남 나주시,전라남도 나주시 다시면 무숙로 647-6
도선암(순천),전남 순천시,전라남도 순천시 상사면 도선길 202-160
군지촌정사,전남 곡성군,전라남도 곡성군 입면 제월군촌길 53
덕룡산,전남 강진군,전라남도 강진군 도암면 봉황리
여귀산,전남 진도군,전라남도 진도군 임회면 상만리
혈도(활목섬),전남 진도군,전라남도 진도군 조도면 가사도길 42-359
서동사(해남),전남 해남군,전라남도 해남군 화원면 절골길 244
모후산,전남 화순군,전라남도 화순군 사평면 유마로
군자서원,전남 강진군,전라남도 강진군 작천면 행정길 65-1
장암정,전남 영암군,전라남도 영암군 영암읍 무덕정길 63
경현서원,전남 나주시,전라남도 나주시 노안면 영평리
성도사,전남 해남군,전라남도 해남군 북평면 백도로 543-134
현부자네 집,전남 보성군,전라남도 보성군 벌교읍 홍암로 89-28
계송서원,전남 영광군,전라남도 영광군 영광읍 청보리로3길 31
약사사(무안),전남 무안군,"	전라남도 무안군 무안읍 대사동길 15"
장흥 옥당리 효자송,전남 장흥군,전라남도 장흥군 관산읍 효자송길 124
해망서원,전남 화순군,전라남도 화순군 춘양면 섶메길 37-1
예양서원,전남 장흥군,전라남도 장흥군 장흥읍 예양4길 15-7
고성사(강진),전남 강진군,전라남도 강진군 강진읍 고성길 260
소안항,전남 완도군,전라남도 완도군 소안면 소안로 6
신흥사(장흥),전남 장흥군,전라남도 장흥군 장흥읍 연산리 89
서거차도,전남 진도군,전라남도 진도군 조도면 서거차도1길
주봉서원,전남 강진군,전라남도 강진군 옴천면 장강로 1785-3
화순대리석불입상,전남 화순군,전라남도 화순군 화순읍 벽라리
독상리석등,전남 화순군,전라남도 화순군 동복면 석등길 1
야생화테마랜드,전남 구례군,전라남도 구례군 광의면 온당리
각흘도,전남 진도군,전라남도 진도군 조도면 관매작흘도길 6
정도마을,전남 완도군,전남 완도군 완도읍 정도리
명곡서원,전남 강진군,전라남도 강진군 군동면 신기길 63
개구리생태공원,전남 담양군,전라남도 담양군 담양읍 메타세쿼이아로 47
수락도,전남 고흥군,전라남도 고흥군 봉래면 모래금길 375-3
취도,전남 고흥군,전라남도 고흥군 포두면 오취안길 43-14
판소리성지,전남 보성군,전라남도 보성군 회천면 영천길 9
보광사(담양),전남 담양군,전라남도 담양군 금성면 매곡길 49-15
가사도 등대,전남 진도군,전라남도 진도군 조도면 가사도돌목길
총지사지석장승,전남 무안군,전라남도 무안군 몽탄면 대치리
추도,전남 여수시,전라남도 여수시 화정면 낭도리
봉래사,전남 고흥군,전라남도 고흥군 봉래면 우주로 3159-32
상왕산,전남 완도군,전남 완도군 군외면
은적사(해남),전남 해남군,전라남도 해남군 마산면 은적사길 404
도덕사(무안),전남 무안군,전라남도 무안군 무안읍 몽탄로 385-35
죽수절제아문,전남 화순군,전라남도 화순군 능주면 죽수길 73
장등마을,전남 여수시,전라남도 여수시 화양면
해남 윤두서고택,전남 해남군,전라남도 해남군 현산면 백포길 122
사양도,전남 고흥군,전라남도 고흥군 봉래면 사양선창길 63
율포해수풀장,전남 보성군,전라남도 보성군 회천면 우암길 8
거차뻘배마을,전남 순천시,전라남도 순천시 별량면 거차길 130
화방사(강진),전남 강진군,전라남도 강진군 군동면 금천로 328-103
동복향교,전남 화순군,전라남도 화순군 동복면 월송길 62-30
송광암,전남 고흥군,전라남도 고흥군 금산면 금산중촌길 266
화학산,전남 화순군,전라남도 화순군 청풍면 화산길
내병도,전남 진도군,전라남도 진도군 조도면 내병도길 14-2
상하죽도,전남 진도군,전라남도 진도군 조도면 서거차대섬길
독거도,전남 진도군,전라남도 진도군 조도면 독거도길 26-4
원주도,전남 고흥군,전라남도 고흥군 과역면 원당길 106
가사해수욕장,전남 완도군,전라남도 완도군 약산면 가사길
여수 가사리 갈대밭,전남 여수시,전라남도 여수시 소라면 관기길 327
봉대산,전남 강진군,전라남도 강진군 강진읍 덕남리
금골산,전남 진도군,전라남도 진도군 군내면 금골길
부용산(장흥),전남 장흥군,전라남도 장흥군 관산읍 남송성산길
진흥사(해남),전남 해남군,전라남도 해남군 현산면 입제길 442
미덕도,전남 고흥군,전라남도 고흥군 과역면 백일길 63-118
월정서원,전남 나주시,전라남도 나주시 노안면
보성싱싱농원,전남 보성군,전라남도 보성군 조성면 봉능리
태영사,전남 해남군,전라남도 해남군 북평면 천태산길 191
상서마을 옛 돌담길,전남 완도군,전라남도 완도군 청산면 상동길 91-1
천태산,전남 강진군,전라남도 강진군 대구면 용운리
동거차도,전남 진도군,전라남도 진도군 조도면 동거차동육길 50
성남도,전남 진도군,전라남도 진도군 조도면 성남도길
갈목도,전남 진도군,전라남도 진도군 조도면 진목도갈목길 10
금호도,전남 진도군,전라남도 진도군 고군면 금호도길 16
관사도,전남 진도군,전라남도 진도군 조도면 관사도길 20-10
녹동항 바다정원,전남 고흥군,전라남도 고흥군 도양읍 봉암리 3953
여계산,전남 강진군,전라남도 강진군 대구면 사당리
섬진강문화학교,전남 곡성군,전라남도 곡성군 죽곡면 태안로 793
반달가슴곰생태학습장,전남 구례군,전라남도 구례군 마산면 화엄사로 402-31
라배도(나배도),전남 진도군,전라남도 진도군 조도면 나배도길
용암산,전남 화순군,전라남도 화순군 한천면 용암길
눌옥도,전남 진도군,전라남도 진도군 조도면 눌옥도길 2-1
상구자도,전남 진도군,전라남도 진도군 의신면 구자도1길 17
하구자도,전남 진도군,전라남도 진도군 의신면 구자도2길 6
해달별천문대,전남 광양시,전라남도 광양시 봉강면 하조길 91-20
녹향월촌마을,전남 강진군,전라남도 강진군 성전면 백운로 95-5
낭도대교(여수),전남 여수시,전라남도 여수시 화정면 조발리
여수 국가산업단지,전남 여수시,전라남도 여수시 해산동
태평염전 해양힐링스파,전남 신안군,전라남도 신안군 증도면 지도증도로 1083-4
땅끝황토나라테마촌,전남 해남군,전라남도 해남군 송지면 땅끝해안로 1730
조화대교(여수),전남 여수시,전라남도 여수시 화양면
적금대교(여수),전남 여수시,전라남도 여수시 화정면 적금리 117
신안튤립공원,전남 신안군,전남 신안군 임자면 대기리 산327-2
둔병대교(여수),전남 여수시,전라남도 여수시 화정면 조발리 산70
사의재저잣거리,전남 강진군,전라남도 강진군 강진읍 탐진로 155
한국트로트가요센터,전남 영암군,전라남도 영암군 영암읍 기찬랜드로 19-10
농부네 텃밭도서관,전남 광양시,전라남도 광양시 진상면 청도길 19
전남권 환경성질환 예방관리센터,전남 보성군,전라남도 보성군 웅치면 대산길 329-126
