No,name,region,address,경도,위도,상태
759,매학정일원,경북 구미시,경상북도 구미시 고아읍 강정4길 63-6,128.362451812322,36.1955710209504,정좌표
760,영천포교당,경북 영천시,경상북도 영천시 서문길 69,128.926092437008,35.9660026722177,정좌표
761,삼강강당,경북 예천군,경상북도 예천군 풍양면 삼강리길 53-14,128.302946390235,36.5628367368079,정좌표
762,개목사(안동),경북 안동시,경상북도 안동시 서후면 개목사길 362,128.668000234514,36.6579046196854,정좌표
763,약계정,경북 안동시,경상북도 안동시 길안면 용계은행나무길 371-15,128.918715727057,36.4821978601748,정좌표
764,한광사,경북 영천시,경상북도 영천시 신녕면 권응수길 126,128.765901673547,36.0835405823686,정좌표
765,운양서원,경북 성주군,경상북도 성주군 벽진면 운정길 167,128.229709161881,35.958438698747,정좌표
767,흥해향교,경북 포항시,경상북도 포항시 북구 흥해읍 동해대로1530번길 1-3,129.342923807189,36.1092538784378,정좌표
768,안동포마을,경북 안동시,경상북도 안동시 임하면 금소3길 3,128.851332763317,36.5049167900704,정좌표
769,영덕향교,경북 영덕군,경상북도 영덕군 영덕읍 화개서길 15,129.365866759334,36.4167256526558,정좌표
770,춘양목송이마을,경북 봉화군,경상북도 봉화군 춘양면 골마길 3,128.832990279319,37.0082576526624,정좌표
771,화산서원(칠곡),경북 칠곡군,경상북도 칠곡군 석적읍 성곡2길 81-5,128.431780523681,36.0735580176221,정좌표
773,속수서원,경북 의성군,경상북도 의성군 단밀면 주속길 116-6,128.382568534955,36.3797647558596,정좌표
774,만장사(의성),경북 의성군,경상북도 의성군 비안면 모산길 109,128.532712942361,36.3676765748646,정좌표
776,용담사(안동),경북 안동시,경상북도 안동시 길안면 미내소일길 138,128.924986819375,36.3897914626743,정좌표
777,군위 상매댁,경북 군위군,경상북도 군위군 부계면 한밤5길 19,128.653916091847,36.0587107449243,정좌표
778,단구서원,경북 경주시,경상북도 경주시 강동면 단구서원길 8-1,129.246000474863,36.0519628312418,정좌표
779,경주 양동 무첨당,경북 경주시,경상북도 경주시 강동면 양동마을안길 32-19,129.253009154215,36.0019308623125,정좌표
780,일출암(일출사),경북 안동시,경상북도 안동시 녹전면 일출길 207,128.734337750163,36.7338986477612,정좌표
781,암포서원,경북 성주군,경상북도 성주군 월항면 안포길 89,128.314529278062,35.9538404095306,정좌표
782,일출선원(포항),경북 포항시,경상북도 포항시 남구 동해면 정동길 551-74,129.490106456877,35.9755810083429,정좌표
783,양산재,경북 경주시,경상북도 경주시 남간길 37-10,129.214202198452,35.8165287732809,정좌표
784,인동향교,경북 구미시,경상북도 구미시 수출대로 333,128.401237630571,36.1115595087092,정좌표
785,문경한지체험장,경북 문경시,경상북도 문경시 농암면 속리길 40,127.981014017628,36.5680692422397,정좌표
787,소천서원,경북 예천군,경상북도 예천군 용궁면 외무길 30-24,128.281652420738,36.5912465814792,정좌표
788,현암서원,경북 구미시,경상북도 구미시 수출대로23길 38,128.421386247325,36.1135440651192,정좌표
789,근암서원,경북 문경시,경상북도 문경시 산북면 금천로 351-5,128.248100889987,36.6366631481602,정좌표
790,경주 헌강왕릉,경북 경주시,경상북도 경주시 새남산길 62,129.24009619923,35.8059427317776,정좌표
791,안동 사신리 느티나무,경북 안동시,경상북도 안동시 녹전면 송두안길 22,128.771527749386,36.6969600787937,정좌표
794,덕사(청도),경북 청도군,경상북도 청도군 화양읍 소라길 16-107,128.742800239142,35.6543338921132,정좌표
795,금곡사(칠곡),경북 칠곡군,경상북도 칠곡군 가산면 금화길 107,128.557893226395,36.0663717282112,정좌표
797,삼귀정,경북 안동시,경상북도 안동시 풍산읍 지풍로 1975-1,128.550284305335,36.5789087343883,정좌표
798,경주 동방동 와요지,경북 경주시,경상북도 경주시 동방북1길 14,129.25859476271,35.8096084773829,정좌표
801,낙동강생태문화탐방로 경천대권,경북 상주시,경상북도 상주시 도남2길 137,128.253819579088,36.4423278798644,정좌표
803,고산서원,경북 안동시,경상북도 안동시 남후면 암산1길 53-1,128.676971891634,36.5052344546069,정좌표
804,영주향교,경북 영주시,경상북도 영주시 명륜길 76,128.629238530969,36.8306073919593,정좌표
805,금산서원,경북 포항시,경상북도 포항시 남구 장기면 신창길191번길 25-12,129.513209355257,35.9006991003227,정좌표
806,부귀사(영천),경북 영천시,경상북도 영천시 신녕면 칠밭골길 446,128.748077421537,36.0259727702321,정좌표
810,선산향교,경북 구미시,경상북도 구미시 선산읍 교리2안길 24-35,128.315279100525,36.2643249117181,인근좌표
811,도정서원,경북 예천군,경상북도 예천군 호명면 강변로 417,128.505101526355,36.6514320337234,정좌표
812,지림사(봉화),경북 봉화군,경상북도 봉화군 물야면 문수로 449-66,128.737339147512,36.9320388453448,정좌표
813,대산사(청도),경북 청도군,경상북도 청도군 각남면 옥산길 248-170,128.610116450454,35.5994100248548,정좌표
814,경주 탈해왕릉,경북 경주시,경상북도 경주시 산업로 4152-10,129.231153741653,35.8520974169206,정좌표
815,원계서원,경북 김천시,경상북도 김천시 음지마길 40-5,128.104274929963,36.1153514333235,정좌표
817,지산서원,경북 청도군,경상북도 청도군 이서면 신촌길 156-4,128.675491585648,35.7016676868663,정좌표
818,도암서원,경북 고령군,경상북도 고령군 쌍림면 칠등길 138,128.246373271609,35.7162400262872,정좌표
820,사곡리마을,경북 예천군,경상북도 예천군 효자면 상사곡길 27,128.41048615606,36.7670889091284,정좌표
821,소백산 국망봉 돼지바위,경북 영주시,경상북도 영주시 순흥면 죽계로315번길 330,128.526562158112,36.944020752243,정좌표
822,낙봉서원,경북 구미시,경상북도 구미시 해평면 낙성1길 84-7,128.384817389592,36.2013421941604,정좌표
823,남계서원,경북 군위군,경상북도 군위군 군위읍 대북길 9,128.557885366528,36.2537104802423,정좌표
824,경주 굴불사지 석조사면불상,경북 경주시,경상북도 경주시 산업로 4214-76,129.229209349689,35.8566982120712,정좌표
825,영천조양각,경북 영천시,경상북도 영천시 문화원길 6,128.93327342209,35.9673313945418,정좌표
827,궁터산촌생태체험마을,경북 문경시,경상북도 문경시 농암면 궁터길 181,127.96289189255,36.613638340007,정좌표
828,운봉관,경북 청송군,경상북도 청송군 청송읍 금월로 269,129.055936821092,36.4329346491491,정좌표
829,봉화향교,경북 봉화군,경상북도 봉화군 봉성면 향교길 11-10,128.815856045428,36.888393513806,정좌표
830,영일기천고택,경북 포항시,경상북도 포항시 북구 기계면 협동길 50-1,129.206141513469,36.0730822459477,정좌표
831,소백산단산 포도마을,경북 영주시,경상북도 영주시 단산면 단산로 817,128.616079945664,36.947420556825,정좌표
832,혜국사,경북 문경시,경상북도 문경시 문경읍 새재로 1052-220,128.086822451121,36.777174576298,정좌표
833,봉평해수욕장,경북 울진군,경상북도 울진군 죽변면 울진북로 1166,129.413009919309,37.0429243376237,정좌표
834,양산서원,경북 군위군,경상북도 군위군 부계면 남산4길 32,128.640326129734,36.0472684796824,정좌표
835,영천향교,경북 영천시,경상북도 영천시 교촌길 34,128.928641524531,35.9693778968106,정좌표
837,의성읍 도서동의 회나무,경북 의성군,경상북도 의성군 의성읍 회나무길 16-2,128.696233974517,36.3482036507758,정좌표
838,군위 대율리 석조여래입상,경북 군위군,경상북도 군위군 부계면 한밤8길 21-1,128.654138692054,36.0609296981274,정좌표
839,의성 사촌리 향나무,경북 의성군,경상북도 의성군 점곡면 만취당길 12,128.761802121383,36.4244799282676,정좌표
841,나산서원,경북 경주시,경상북도 경주시 양남면 나산1길 27,129.457851525713,35.7103876476855,정좌표
842,도계서원,경북 봉화군,경상북도 봉화군 봉화읍 사제길 12,128.673906128417,36.8895483936379,정좌표
843,덕산서원(영주),경북 영주시,경상북도 영주시 부석면 감산길46번길 13-5,128.65470111617,36.9397295657392,정좌표
844,울진향교,경북 울진군,경상북도 울진군 울진읍 향교로 34-13,129.398263058417,36.9944413534842,정좌표
845,봉서사(안동),경북 안동시,경상북도 안동시 북후면 북평로 1057-114,128.69878673727,36.7040822552328,정좌표
846,남곡서원,경북 군위군,경상북도 군위군 우보면 미성3길 66-7,128.666937459399,36.1699629220639,정좌표
847,군위 팔공산능금마을,경북 군위군,경상북도 군위군 부계면 동산2길 37,128.653590377353,36.0468542554679,정좌표
848,안동주하동경류정종택,경북 안동시,경상북도 안동시 와룡면 태리금산로 242-5,128.748719181644,36.6082839231383,인근좌표
850,선석사(경북),경북 성주군,경상북도 성주군 월항면 세종대왕자태실로 616-33,128.298845144679,36.0159377384297,정좌표
852,상달암,경북 포항시,경상북도 포항시 남구 연일읍 새마을로766번길 21,129.287919623472,36.0393351459843,정좌표
853,포항 흥해향교 대성전,경북 포항시,경상북도 포항시 북구 흥해읍 동해대로1530번길 1-3,129.342923807189,36.1092538784378,정좌표
854,안동 주하리 뚝향나무,경북 안동시,경상북도 안동시 와룡면 태리금산로 242-5,128.748719181644,36.6082839231383,인근좌표
855,청송 참소슬마을,경북 청송군,경상북도 청송군 파천면 덕천길 89,129.027528163969,36.4407711296412,정좌표
856,경주 흥덕왕릉,경북 경주시,경상북도 경주시 안강읍 육통길 190-30,129.207046721121,36.0175752630698,정좌표
857,문산서원,경북 구미시,경상북도 구미시 선산읍 유학길 334-32,128.325776503457,36.2437169291854,정좌표
858,수평마을(삼근리마을),경북 울진군,경상북도 울진군 금강송면 불영계곡로 1710,129.249019399863,36.9350094664521,정좌표
859,황금소마을(농촌체험마을),경북 상주시,경상북도 상주시 이안면 양범안룡길 89,128.141542275945,36.581594272776,정좌표
860,금오랜드 놀이동산,경북 구미시,경상북도 구미시 금오산로 339,128.315584007074,36.1133036062346,정좌표
863,포은정몽주유허비,경북 영천시,경상북도 영천시 임고면 우항리 1044-5,128.985524119535,36.0062462176067,정좌표
864,영양향교,경북 영양군,경상북도 영양군 일월면 향교길 28-6,129.129700005365,36.7045173732257,정좌표
865,장천서원,경북 상주시,경상북도 상주시 낙동면 양진당길 59-15,128.2284615095,36.3660843684135,정좌표
866,개령향교,경북 김천시,경상북도 김천시 개령면 동부1길 78-37,128.187589810415,36.1712886765074,정좌표
867,구강서원,경북 경주시,경상북도 경주시 안강읍 구강길 68-6,129.208464603926,36.0103275517569,정좌표
868,보리사(경주),경북 경주시,경상북도 경주시 갯마을길 41-30,129.235537039729,35.811932535425,정좌표
869,군위향교,경북 군위군,경상북도 군위군 군위읍 동서2길 17-28,128.568403671025,36.2342864502422,정좌표
871,청송초전댁,경북 청송군,경상북도 청송군 파천면 송소고택길 35-3,129.027045265144,36.4379738524328,정좌표
873,서로가 (관광두레 주민사업체),경북 안동시,경상북도 안동시 퇴계로 297-10,128.736087214529,36.5832542804758,정좌표
874,산수정,경북 안동시,경상북도 안동시 풍산읍 마애길 70-31,128.586807186866,36.5537122532011,정좌표
875,사빈서원,경북 안동시,경상북도 안동시 임하면 푸레실길 86,128.875242313706,36.5206238044652,정좌표
876,경주 구정동 방형분,경북 경주시,경상북도 경주시 불국로 15-5,129.296938780135,35.7785553343068,정좌표
878,대적사(청도),경북 청도군,경상북도 청도군 화양읍 송금길 113,128.71930537413,35.716951776404,정좌표
879,낙동 승곡마을(농촌체험마을),경북 상주시,경상북도 상주시 낙동면 승곡1길 34,128.209642385059,36.3655699959314,정좌표
881,광덕사(상주),경북 상주시,경상북도 상주시 외남면 구서2길 114,128.095201484745,36.3351272389296,정좌표
883,송학서원,경북 청송군,경상북도 청송군 안덕면 석정길 53,128.96698422467,36.2938673691055,정좌표
885,낙동강생태문화탐방로 청룡사권,경북 상주시,경상북도 상주시 도남2길 137,128.253819579088,36.4423278798644,정좌표
886,장기향교,경북 포항시,경상북도 포항시 남구 장기면 읍성길 92,129.487799084057,35.8967235331085,정좌표
887,용산서원(경주),경북 경주시,경상북도 경주시 내남면 포석로 110-34,129.208354136943,35.7525684778817,정좌표
888,인용사지,경북 경주시,경상북도 경주시 문천길 16,129.222772396153,35.8291713404408,정좌표
889,도동약수공원,경북 울릉도,경상북도 울릉군 울릉읍 약수터길 76,130.900999734564,37.4826797762293,정좌표
891,봉림사(영천),경북 영천시,경상북도 영천시 화북면 천문로 2149-368,128.897892489942,36.1259785891069,정좌표
892,풍기향교,경북 영주시,경상북도 영주시 풍기읍 금계로 104,128.526051219984,36.881382462372,정좌표
893,백곡서원,경북 경산시,경상북도 경산시 하양읍 대곡로 543-4,128.762276195655,35.9252449751782,정좌표
894,남성재,경북 포항시,경상북도 포항시 남구 대송면 남성안길 18-16,129.352883223795,35.9736405457882,정좌표
895,고천서원,경북 영천시,경상북도 영천시 임고면 고천길 64-4,128.990429306232,36.0169872144905,정좌표
896,천성사,경북 봉화군,경상북도 봉화군 봉성면 꿀덩이길 93,128.784003600929,36.9391489633116,정좌표
897,경산포교당(보문사),경북 경산시,경상북도 경산시 장산로26길 20,128.739348432043,35.8168553825295,정좌표
899,용화사(상주),경북 상주시,경상북도 상주시 함창읍 증촌2길 10-13,128.171250891283,36.5682936323375,정좌표
900,문경향교,경북 문경시,경상북도 문경시 문경읍 향교길 68,128.113848685874,36.7428771855054,정좌표
901,광남서원,경북 포항시,경상북도 포항시 남구 구룡포읍 정동길77번길 11-2,129.519441160254,35.942357690994,정좌표
902,예천향교,경북 예천군,경상북도 예천군 예천읍 대창학교길 35,128.455534183069,36.6607881518243,정좌표
903,명호서원,경북 안동시,경상북도 안동시 옹정골길 56,128.738841546956,36.552676729284,정좌표
904,신녕향교,경북 영천시,경상북도 영천시 신녕면 큰골길 30-7,128.791401933064,36.048488081068,정좌표
905,반암서원,경북 고령군,경상북도 고령군 덕곡면 원앞길 7,128.244511636402,35.7705566175033,정좌표
906,경주 헌덕왕릉,경북 경주시,경상북도 경주시 알천북로 473-17,129.246138227213,35.8439429619547,정좌표
907,경주 정강왕릉,경북 경주시,경상북도 경주시 남산동 산53,129.240744267353,35.7995931687519,정좌표
908,영천 신월리 삼층석탑,경북 영천시,경상북도 영천시 금호읍 금호로 360-29,128.898513652877,35.9375148053578,정좌표
909,경주 법흥왕릉,경북 경주시,경상북도 경주시 효현동 63,129.18481264118,35.8165507019157,인근좌표
910,금호서원,경북 청도군,경상북도 청도군 이서면 삼성산길 106-58,128.669832542381,35.6800127709184,정좌표
911,성주향교,경북 성주군,경상북도 성주군 성주읍 예산2길 36-12,128.290065465811,35.9268653266874,정좌표
913,청송향교,경북 청송군,경상북도 청송군 청송읍 중앙로 259-30,129.057649467424,36.4346903824264,정좌표
914,백률사(경주),경북 경주시,경상북도 경주시 산업로 4214-110,129.231425778076,35.8588726698678,정좌표
916,의성향교,경북 의성군,경상북도 의성군 의성읍 향교길 57,128.701435494242,36.3489301619109,정좌표
917,봉강서원,경북 상주시,경상북도 상주시 신봉1길 30,128.157241061602,36.4019845967708,정좌표
918,노봉서원,경북 예천군,경상북도 예천군 호명면 내신2길 301,128.44153777184,36.6223834857919,정좌표
919,묵계서원,경북 안동시,경상북도 안동시 길안면 국만리길 72,128.917448622089,36.415738131506,정좌표
921,옥천서원(예천),경북 예천군,경상북도 예천군 감천면 덕율1길 15-21,128.502105807311,36.7041561641787,정좌표
922,구미 동부리 회화나무,경북 구미시,경상북도 구미시 선산읍 선산중앙로15길 6-1,128.299470981819,36.2431924260061,정좌표
923,창대서원,경북 영천시,경상북도 영천시 창대서원1길 9-18,128.93064017501,35.9655924343217,정좌표
925,상주오작당,경북 상주시,경상북도 상주시 낙동면 선상서로 1975,128.22692324433,36.3605358803959,정좌표
926,봉강서원,경북 군위군,경상북도 군위군 우보면 화계봉산길 795,128.641029142218,36.1692581367325,정좌표
927,천성암(경산),경북 경산시,경상북도 경산시 와촌면 갓바위로 216-111,128.775623340617,35.9796624095235,정좌표
928,금곡서원,경북 예천군,경상북도 예천군 용문면 금당실길 174,128.406874637746,36.6944076734436,정좌표
929,충절사·상의재,경북 문경시,경상북도 문경시 산양면 의산길 20-13,128.303798492491,36.6401586649038,정좌표
930,구미 낙성리 느티나무,경북 구미시,경북 구미시 해평면 낙성리 230-1,128.384005737463,36.1980306623224,정좌표
931,안동MBC,경북 안동시,경상북도 안동시 단원로 20,128.706829538495,36.5717327078908,정좌표
932,임호서원,경북 상주시,경상북도 상주시 함창읍 신흥2길 19-8,128.187962719954,36.5389449585565,정좌표
933,신둔사(청도),경북 청도군,경상북도 청도군 화양읍 화양남산길 355,128.712013016305,35.6243160991774,정좌표
934,안동향교,경북 안동시,경상북도 안동시 향교길 65,128.787130644522,36.5513562218787,정좌표
935,운계서원(영덕),경북 영덕군,경상북도 영덕군 병곡면 거무역2길 22,129.396698403346,36.5853012820025,정좌표
936,구미 금산리 떡버들,경북 구미시,경북 구미시 장천면 금산리 626,128.517432790794,36.1599779325294,정좌표
938,영천 목재문화체험장,경북 영천시,경상북도 영천시 화북면 입석리 산 49-25,128.978478052083,36.1410873947417,정좌표
939,장기 척화비와 근민당,경북 포항시,경상북도 포항시 남구 장기면 읍내길 99,129.492244614913,35.8957348820017,정좌표
940,동강서원,경북 경주시,경상북도 경주시 강동면 유금강정길 40-25,129.291631962757,35.9990117469358,정좌표
941,청송 신기리 느티나무,경북 청송군,경상북도 청송군 파천면 신기리 487-1,129.033728083437,36.4833418514705,정좌표
942,하양향교,경북 경산시,경상북도 경산시 하양읍 교리길20길 12-5,128.813832582929,35.9290270496492,정좌표
943,원주변씨간재종택 및 간재정,경북 안동시,경상북도 안동시 서후면 풍산태사로 2720-30,128.677650547498,36.6014298584213,정좌표
944,평해향교,경북 울진군,경상북도 울진군 평해읍 평해로 82-28,129.441838946499,36.7287093850113,정좌표
945,영주 석교리 석조여래입상,경북 영주시,경상북도 영주시 순흥면 회헌로1010번길 23-49,128.58203234325,36.9113479830824,정좌표
946,우곡서원,경북 의성군,경상북도 의성군 의성읍 북부길 355-20,128.675477121903,36.3845050090958,정좌표
947,경주 동부 사적지대,경북 경주시,경상북도 경주시 첨성로 157,129.21802154817,35.8357605690455,정좌표
948,장기 목장성비,경북 포항시,경상북도 포항시 남구 동해면 흥환길 43-5,129.505832516048,36.0228420369314,정좌표
949,경주 성덕왕릉,경북 경주시,경상북도 경주시 조양동 산8,129.281853298678,35.7877769298819,정좌표
950,유석사(영주),경북 영주시,경상북도 영주시 풍기읍 죽령로1360번길 289,128.476231763381,36.9019264581067,정좌표
951,연계서원,경북 영천시,경상북도 영천시 신녕면 연정큰길 67,128.814358767622,36.0527901285578,정좌표
952,한천사(예천),경북 예천군,경상북도 예천군 감천면 한천사길 142,128.51546957764,36.7476998465238,정좌표
953,고령향교,경북 고령군,경상북도 고령군 대가야읍 향교길 29-18,128.264828224244,35.7291445771512,정좌표
954,봉화 서동리 동ㆍ서 삼층석탑,경북 봉화군,경상북도 봉화군 춘양면 서원촌길 8-14,128.913714181015,36.9481766188258,정좌표
955,석수암(안동),경북 안동시,경상북도 안동시 제비원로 370-13,128.715085720003,36.5843919693989,정좌표
956,경주 신무왕릉,경북 경주시,경상북도 경주시 후곡안길 13,129.259658406359,35.8119795971188,정좌표
957,전주유씨무실종택,경북 안동시,경상북도 안동시 임동면 수곡용계로 1714-12,128.923856064178,36.5536553326019,정좌표
958,방산서원,경북 영주시,경상북도 영주시 이산면 영봉로329번길 143-9,128.683703843122,36.8047635560107,정좌표
959,문양서원,경북 군위군,경상북도 군위군 부계면 남방길 37,128.676416371252,36.0957271322328,정좌표
960,수성서원,경북 포항시,경상북도 포항시 남구 동해면 정동길417번길 105,129.488747989202,35.9668495833732,정좌표
961,경주 경덕왕릉,경북 경주시,경상북도 경주시 내남면 부지리 8,129.198934350836,35.7659132322368,인근좌표
962,귀산서원,경북 경주시,경상북도 경주시 현곡면 구산서원길 71-12,129.161356381904,35.8902087861261,정좌표
964,군위대율리대청,경북 군위군,경상북도 군위군 부계면 한밤5길 23-3,128.653623151708,36.0587000417215,정좌표
965,운암서원(울진),경북 울진군,경상북도 울진군 기성면 기성로 77,129.464771504141,36.7497429188078,정좌표
966,청하향교,경북 포항시,경상북도 포항시 북구 청하면 청하로233번길 16-5,129.338889721035,36.2006801910631,정좌표
967,문곡서원,경북 성주군,경상북도 성주군 초전면 월곡2길 13,128.234356641397,36.0073387635356,정좌표
969,진월사(영주),경북 영주시,경상북도 영주시 평은면 납들고개길 119,128.693583945716,36.743497530103,정좌표
970,노계서원,경북 영주시,경상북도 영주시 봉현면 노좌로 28,128.501643254391,36.795441196915,정좌표
971,자하성,경북 청송군,경상북도 청송군 주왕산면 공원길 226,129.145232280975,36.3972218283643,정좌표
972,의산서원,경북 영주시,경상북도 영주시 장수면 용주로342번길 11-22,128.544328440127,36.7832889833373,정좌표
973,소양서원,경북 문경시,경상북도 문경시 가은읍 소양서원길 8,128.022491222694,36.6127124668285,정좌표
974,의성 소계당,경북 의성군,경상북도 의성군 점곡면 의성길안로 1034,128.773997909161,36.4009866672788,정좌표
975,사양서당,경북 칠곡군,경상북도 칠곡군 지천면 신동서원길 15-10,128.492822551986,35.9651422445385,정좌표
976,매림서원,경북 고령군,경상북도 고령군 쌍림면 송림2길 54-7,128.224450028088,35.6844748155876,정좌표
977,운곡서원,경북 경주시,경상북도 경주시 강동면 사라길 79-13,129.30217912365,35.9410240003777,정좌표
978,기천서원,경북 예천군,경상북도 예천군 용궁면 나산길 35-9,128.318233877589,36.6316631793033,정좌표
979,동산서원,경북 경산시,경상북도 경산시 남천면 남천로 780-15,128.732363557228,35.7864725802763,정좌표
980,자인향교,경북 경산시,경상북도 경산시 자인면 교촌길9길 14,128.826551234362,35.8226039116897,정좌표
981,화계서원,경북 군위군,경상북도 군위군 의흥면 금양3길 16-3,128.744659912169,36.1380408977023,정좌표
982,고령예마을,경북 고령군,경상북도 고령군 덕곡면 덕운로 816,128.213375810054,35.7931490439372,정좌표
983,연악서원,경북 상주시,경상북도 상주시 지천1길 49,128.152775992583,36.3601222408624,정좌표
984,섬계서원,경북 김천시,경상북도 김천시 대덕면 조룡길 512-5,127.97233526154,35.9523684112555,정좌표
986,운암사(문경),경북 문경시,경상북도 문경시 불정길 149-123,128.139113524444,36.6156125132693,정좌표
987,훈령서원,경북 청도군,경상북도 청도군 이서면 신촌길 110-27,128.681262509099,35.6996873967305,정좌표
988,함창향교,경북 상주시,경상북도 상주시 함창읍 무운로 1557-4,128.155798952102,36.576391721457,정좌표
989,소암서당,경북 칠곡군,경상북도 칠곡군 기산면 지산로 807-11,128.364233013487,35.9832883990003,정좌표
990,효곡서원,경북 상주시,경상북도 상주시 공성면 용신2길 51-23,128.06732661296,36.3181562442275,정좌표
991,덕암서원(성주),경북 성주군,경상북도 성주군 월항면 유월3길 29-72,128.322135136481,35.9582907276975,정좌표
992,연일중명자연생태공원,경북 포항시,경상북도 포항시 남구 연일읍 중명길 161,129.314360143146,35.9809238108125,정좌표
993,경양서원,경북 김천시,경상북도 김천시 구성면 광명3길 105,128.072852823073,36.0377691961208,정좌표
994,도안서원,경북 상주시,경상북도 상주시 화동면 판곡1길 37,127.981336792996,36.415383571019,정좌표
995,김면장군유적,경북 고령군,경상북도 고령군 쌍림면 칠등길 138,128.246373271609,35.7162400262872,정좌표
998,골굴암 타포니 (경북 동해안 국가지질공원),경북 경주시,경상북도 경주시 양북면 기림로 101-5,129.41216639697,35.8054016060586,정좌표
1000,송곡서원,경북 영천시,경상북도 영천시 청통면 애련길 174,128.803256645809,36.000311116551,정좌표
1001,무원서원,경북 영천시,경상북도 영천시 신녕면 치산효령로 152-26,128.772140402529,36.0504215265899,정좌표
1003,금호서원,경북 경산시,경상북도 경산시 하양읍 가마실길2길 32-1,128.803277096982,35.9037684563553,정좌표
1004,장대서원,경북 의성군,경상북도 의성군 봉양면 장대1길 34,128.617859777853,36.2875088783179,정좌표
1006,내수전일출전망대,경북 울릉도,경상북도 울릉군 울릉읍 저동4길 476,130.908244737621,37.5125512636393,정좌표
1007,주월사(의성),경북 의성군,경상북도 의성군 사곡면 양지실업길 115,128.801368578721,36.3119496406343,정좌표
1008,고석사(포항),경북 포항시,경상북도 포항시 남구 장기면 방산로 526,129.463860228679,35.9150415228271,정좌표
1009,지례향교,경북 김천시,경상북도 김천시 지례면 향교길 84,128.027311826793,35.9894831913265,정좌표
1010,구고서원,경북 영주시,경상북도 영주시 단산면 단산로121번길 23,128.595412932491,36.8920050907331,정좌표
1011,봉덕서원,경북 포항시,경상북도 포항시 남구 장기면 방산로407번길 44,129.465937974092,35.9003174418891,정좌표
1013,운산서원,경북 영덕군,경상북도 영덕군 병곡면 원황길 110-14,129.389921275843,36.5700699174089,정좌표
1015,관란서원,경북 경산시,경상북도 경산시 용성면 서원천로 268-21,128.856987511972,35.7926934912549,정좌표
1017,용궁향교,경북 예천군,경상북도 예천군 용궁면 용궁향교길 59,128.304188260003,36.5932815697947,정좌표
1018,갑장산,경북 상주시,경상북도 상주시 지천1길 215-187,128.185823423529,36.3478319356223,정좌표
1019,경주 지마왕릉,경북 경주시,경상북도 경주시 배동 30,129.214334261608,35.8105317160589,정좌표
1020,청천서원,경북 성주군,경상북도 성주군 대가면 칠봉2길 36-16,128.230153908412,35.899949192243,정좌표
1021,하로서원,경북 김천시,경상북도 김천시 하리안길 19-6,128.108793486055,36.0950636770664,정좌표
1022,근성서원,경북 안동시,경상북도 안동시 일직면 긴대골길 10,128.6318400355,36.4831660851206,정좌표
1023,영천 만취당,경북 영천시,경상북도 영천시 금호읍 종동길 25,128.890652633149,35.9066637259446,정좌표
1024,청암서원,경북 상주시,경상북도 상주시 공검면 예주3길 29-32,128.122965708906,36.5392650662027,정좌표
1025,청성서원,경북 안동시,경상북도 안동시 풍산읍 웃막실길 8,128.668357051742,36.5696336770088,정좌표
1026,덕림서원,경북 포항시,경상북도 포항시 남구 장기면 읍내길13번길 47,129.493159111224,35.8869183247716,정좌표
1027,유암서원,경북 안동시,경상북도 안동시 와룡면 서주길 571-4,128.744177535888,36.638099358421,정좌표
1028,수태사(군위),경북 군위군,경상북도 군위군 의흥면 지호2길 202,128.783314022518,36.184315965238,정좌표
1029,의흥향교,경북 군위군,경상북도 군위군 의흥면 읍내길 89-5,128.720248208307,36.1737337501117,정좌표
1031,청송 홍원리 개오동나무,경북 청송군,경상북도 청송군 부남면 홍원리 547,129.073003099394,36.3304943027694,정좌표
1032,옥성서원,경북 상주시,경상북도 상주시 외남면 옥성수자동길 40-11,128.10072914242,36.350312864134,정좌표
1034,수정사(의성),경북 의성군,경상북도 의성군 금성면 수정사길 420,128.732665239076,36.2664304185929,정좌표
1035,비안향교,경북 의성군,경상북도 의성군 안계면 교화길 65-14,128.472324254942,36.3704168130017,정좌표
1036,타양서원,경북 안동시,경상북도 안동시 일직면 조탑본길 55-11,128.634232969445,36.4836244751995,정좌표
1037,여우생태관찰원,경북 영주시,경상북도 영주시 순흥면 소백로2481번길 33,128.556746171916,36.9140218728987,정좌표
1039,천곡사(포항),경북 포항시,경상북도 포항시 북구 흥해읍 도음로 476,129.287021430059,36.0808491139047,정좌표
1040,남호서원,경북 경산시,경상북도 경산시 하양읍 남하새마을길5길 59-13,128.768434304143,35.8878112742804,정좌표
1041,덕강서원,경북 영천시,경상북도 영천시 화산면 화촌길 2-37,128.861230984781,36.0549760337693,정좌표
1042,북산서원,경북 군위군,경상북도 군위군 군위읍 대북길 207-3,128.565639264814,36.2692884880806,정좌표
1043,낙암서원,경북 상주시,경상북도 상주시 중동면 대바위길 183-13,128.270582700569,36.4104370889393,정좌표
1044,야호(夜好) 경주! 신라달빛기행(경주일원),경북 경주시,경상북도 경주시 서악2길 23,129.188743665151,35.8276869037076,정좌표
1046,봉산서원(봉화),경북 봉화군,경상북도 봉화군 봉화읍 예봉로 1840,128.749152605487,36.8709367975259,정좌표
1048,서악사(안동),경북 안동시,경상북도 안동시 서악길 67-14,128.709689284899,36.5621562840157,정좌표
1049,직천서원,경북 경주시,경상북도 경주시 안강읍 대동길 176-15,129.216973952894,35.96212276462,정좌표
