title,location,Latitude,Longitude,stars,key_words
경포호,강원 강릉시 저동,37.7981294,128.8925034,4.23,"['낭만적인', '고즈넉한', '화려한', '호젓한', '운치있는', '자전거대여', '해변', '산책', '호수', '야경', '드라이브', '경치', '주말여행', '힐링', '나들이']"
경포대,강원 강릉시 저동,37.7981294,128.8925034,4.23,"['평온한', '화려한', '웅장한', '운치있는', '화사한', '야경', '공원', '해변', '호수', '벚꽃길', '봄꽃', '경치', '봄여행', '드라이브', '나들이']"
르꼬따쥬,강원 강릉시 한밭골길 50-11,37.7874685,128.864239,4.71,"[''평온한','경치',체험학습','키즈체험','산책','사진찍기','아담한']"
원주 백운산자연휴양림,강원 원주시 판부면 서곡리 산166,37.2696379,127.9493217,4.34,"['깨끗한', '편안한', '운치있는', '아기자기', '계곡', '휴양림', '산림욕장', '산책', '폭포', '나들이', '경치', '산행', '등산', '휴식']"
태백산,강원 태백시 혈동,37.1251165,128.9117269,4.28,"['조그마한', '깨끗한', '화려한', '편안한', '웅장한', '눈꽃열차', '공원', '캠핑', '박물관', '철쭉', '경치', '산행', '야간산행', '등산', '휴식']"
강릉짬뽕순두부 동화가든 본점,강원 강릉시 초당순두부길77번길 15,37.7911013,128.9147331,4.26,"['친절한', '깨끗한', '화려한', '편안한', '운치있는', '순두부짬뽕', '청국장', '해변', '짬뽕순두부', '커피거리', '가족여행', '신선한', '자극적인', '경치', '재방문']"
청초호,강원 속초시 청호동,38.1943211,128.5958938,4.23,"['분위기좋은', '이국적', '화려한', '깨끗한', '공원', '유람선', '전망대', '호수', '야경', '경치', '데이트', '힐링', '휴식', '촬영지']"
정동진해수욕장,강원 강릉시 강동면 정동진리,37.6892008,129.0243271,4.23,"['깨끗한', '포근한', '바다열차', '해변', '박물관', '레일바이크', '일출', '힐링', '촬영지', '드라이브', '휴식', '기차여행']"
용화해수욕장,강원 삼척시 근덕면,37.3792207,129.2258038,4.5,"['재미있는', '아늑한', '조그마한', '깨끗한', '신비로운', '투명카누', '해변', '스노클링', '레일바이크', '캠핑', '가족여행', '경치', '드라이브', '휴식', '힐링']"
섬강,강원 횡성군 횡성읍 북천리,37.5002061,127.9920731,3.67,"['깨끗한', '계곡', '라이딩', '캠핑', '유원지', '돌탑', '경치']"
치악산자연휴양림,강원 원주시 판부면 휴양림길 66 치악산자연휴양림시설물,37.2559097,128.031252,4.23,"['소박한', '아늑한', '깨끗한', '편안한', '계곡', '캠핑', '휴양림', '산책', '산림욕', '경치', '산행', '힐링', '등산', '나들이']"
백덕산,강원 영월군 무릉도원면,37.2880485,128.2684923,4.23,"['웅장한', '조그마한', '깨끗한', '편안한', '운치있는', '계곡', '대나무', '전망대', '오름', '폭포', '레포츠', '경치', '산행', '등산', '휴식']"
봉포머구리집,강원 속초시 영랑해안길 223 봉포머구리집,38.2188101,128.5932501,4.22,"['재미있는', '조그마한', '깨끗한', '편안한', '고급스러운', '성게알밥', '성게비빔밥', '섭국', '오징어순대', '속초물회', '가족여행', '경치', '싱싱한', '힐링', '나들이']"
삼포해수욕장,강원 고성군 죽왕면 삼포리,38.3134334,128.5126188,3.75,"['아담한', '깨끗한', '화려한', '호젓한', '이국적', '조개잡기', '해변', '캠핑', '공연', '항구', '갯벌체험', '피크닉', '경치', '휴식', '가족여행']"
삼봉자연휴양림,강원 홍천군 내면 삼봉휴양길 276,37.8653279,128.4641762,4.33,"['호젓한', '깨끗한', '화려한', '편안한', '고즈넉한', '계곡', '캠핑', '휴양림', '산책', '물놀이장', '경치', '산행', '힐링', '등산', '가족여행']"
동국대학교 만해마을,강원 인제군 북면 만해로 91 만해수련원,38.1876037,128.3178473,4.31,"['고즈넉한', '운치있는', '편안한', '웅장한', '감각적인', '계곡', '피자', '박물관', '산책로', '황태', '템플스테이', '경치', '드라이브', '휴식', '나들이']"
팔봉산관광지,강원 홍천군 서면 어유포리 272-13,37.7015978,127.6956829,3.5,"['아담한', '깨끗한', '편안한', '아기자기', '꺽지', '계곡', '유원지', '다슬기', '캠핑', '경치', '산행', '가족여행', '등산', '휴식']"
김삿갓계곡,강원 영월군 김삿갓면 와석리,37.0994778,128.6211217,4.5,"['재미있는', '조그마한', '깨끗한', '아담한', '편안한', '꺽지', '계곡', '래프팅', '공원', '캠핑', '숨은', '경치', '힐링', '등산', '가족여행']"
공현진1리해수욕장,강원 고성군 죽왕면 공현진리,38.3545842,128.4968455,4.23,"['조그마한', '깨끗한', '편안한', '포근한', '짬뽕', '일출명소', '해변', '캠핑', '횟집', '갯벌체험', '경치', '드라이브하기', '휴식', '피크닉']"
척산온천휴양촌,강원 속초시 관광로 327,38.1901179,128.540545,4.25,"['작은규모', '깨끗한', '편안한', '옛모습', '프라이빗', '산책', '시장', '노천온천', '수영장', '족욕공원', '가족여행', '경치', '힐링', '등산', '온천여행']"
모래시계 공원,강원 강릉시 강동면 정동진리 산2,37.6871725,129.0376985,4.23,"['느낌있는', '낭만적인', '고즈넉한', '이국적', '멋스러운', '공원', '해변', '박물관', '레일바이크', '일출', '가족여행', '경치', '촬영지', '드라이브', '기차여행']"
함백산,강원 정선군 고한읍 함백산,37.1615368,128.9176271,4.23,"['조그마한', '화려한', '편안한', '웅장한', '화사한', '공원', '라이딩', '철쭉', '일몰', '스키장', '경치', '산행', '드라이브', '등산', '휴식']"
대관령아기동물농장,강원 강릉시 사천면 송암골길 197-13,37.797637,128.828676,4.51,"['편안한', '조그마한', '재미있는', '깨끗한', '평화로운', '한우', '피자', '동물농장', '동물원', '목장', '가족여행', '데이트', '동물체험', '승마체험', '나들이']"
물치해수욕장,강원 양양군 강현면 정암리,38.1417006,128.6074802,4.23,"['조그마한', '깨끗한', '편안한', '해변', '캠핑', '횟집', '항구', '바다낚시', '가족여행', '경치', '드라이브', '휴식', '촬영지']"
중앙시장,강원 강릉시 금성로 21,37.7540002,128.8985828,4.26,"['재미있는', '인심좋은', '깨끗한', '화려한', '고즈넉한', '아이스크림', '호떡', '닭강정', '떡갈비', '재래시장', '착한가격', '싱싱한', '힐링', '경치', '촬영지']"
정선아라리촌,강원 정선군 정선읍 애산로 37,37.3749581,128.6712459,4.41,"['토속적인분위기', '재미있는', '손님접대', '운치있는', '옛모습', '시장', '박물관', '공연', '산책', '레일바이크', '경치', '토속음식', '힐링', '체험관', '촬영지']"
얼라이브 하트,강원 속초시 원암학사평길 88,38.2054519,128.5171931,4.36,"['재미있는', '러블리한', '신비한', '미로', '미술관', '박물관', '테마파크', '트릭아트', '가족여행', '데이트', '드라이브', '나들이', '핫플레이스']"
경포아쿠아리움,강원 강릉시 난설헌로 131,37.7873974,128.9071387,4.18,"['몽환적인', '재미있는', '화려한', '신비로운', '작은규모', '닥터피쉬', '호수', '해저터널', '아쿠아리움', '펭귄', '나들이', '재방문', '데이트', '동물체험', '체험관']"
365세이프타운,강원 태백시 평화길 15 안전체험,37.0993713,129.0267222,4.52,"['재미있는', '실내놀이터', '공원', '키즈랜드', '체험학습', '테마파크', '유물', '경치', '산행', '체험관', '등산']"
멍비치,강원 양양군 현남면 광진리 78-20,37.9534953,128.7727582,4.23,"['재미있는', '깨끗한', '이국적', '편안한', '평화로운', '애견수영장', '계곡', '해변', '캠핑', '파도타기', '갯벌체험', '나들이', '핫플레이스', '휴식', '가족여행']"
천학정,강원 고성군 토성면 교암리,38.277384,128.5295821,4.23,"['아늑한', '깨끗한', '소박한', '고즈넉한', '아름다운일출', '해변', '스킨스쿠버', '산책로', '항구', '숨은', '경치', '드라이브', '등산', '힐링']"
타임캡슐공원,강원 정선군 신동읍 엽기소나무길 518-23 관리사무소,37.2013811,128.6882515,4.23,"['평온한', '깨끗한', '편안한', '천문대', '모노레일', '캠핑', '레일바이크', '공원', '힐링', '경치', '드라이브', '등산', '촬영지']"
롯데리조트 속초 워터파크,강원 속초시 대포항길 186,38.1760108,128.6072118,4.15,"['재미있는', '이국적', '편안한', '쾌적한', '깨끗한', '유수풀', '온천', '수영장', '파도풀', '워터파크', '가족여행', '경치', '데이트', '휴식', '나들이']"
커피커퍼박물관,강원 강릉시 해안로 341,37.7939746,128.915787,4.29,"['강릉커피','강릉카페','핸드드립',카페']"
남애3리해수욕장,강원 양양군 현남면 남애리,37.938207,128.779084,4.23,"['아담한', '깨끗한', '조개잡기', '전망대', '해변', '캠핑', '횟집', '갯벌체험', '가족여행', '경치', '힐링', '촬영지']"
등명해변,강원 강릉시 강동면,37.7280308,128.9541928,4.23,"['느낌있는', '아담한', '깨끗한', '낭만적인', '평화로운', '바다열차', '해변', '캠핑', '철길', '일출', '숨은', '경치', '힐링', '산행', '촬영지']"
이상원미술관,강원 춘천시 사북면 화악지암길 99 이상원미술관,37.9679432,127.5790956,4.51,"['깨끗한', '재미있는', '친절한', '편안한', '고급스러운', '미술관', '레스토랑', '박물관', '공방', '계곡', '가족여행', '경치', '데이트', '힐링', '드라이브']"
미술관 자작나무숲,강원 횡성군 우천면 한우로두곡5길 186,37.4926174,128.05027,4.35,"['멋스런', '고즈넉한', '소박한', '운치있는', '포근한', '미술관', '한우', '캠핑', '갤러리카페', '산책', '힐링', '경치', '데이트', '드라이브', '나들이']"
삼척해상케이블카용화역,강원 삼척시 근덕면 삼척로 2154-31,37.2886638,129.3087991,4.27,"['해상케이블카', '전망대', '산책로', '공원', '투명카누']"
드라마[태양의후예]촬영지,강원 태백시 통동 산67-38,37.1646405,129.028155,4.23,"['재미있는', '빈티지한', '이국적', '드라마세트장', '박물관', '철길', '세트장', '물닭갈비', '나들이', '드라마촬영지', '체험관', '등산', '촬영지']"
하조대,강원 양양군 현북면 하광정리,38.0141238,128.7164669,4.2,"['작은규모', '깨끗한', '웅장한', '운치있는', '신비로운', '계곡', '해변', '전망대', '일출', '오징어순대', '가족여행', '경치', '드라이브', '힐링', '촬영지']"
원주레일파크,강원 원주시 지정면 간현로 163,37.3632816,127.8368697,4.38,"['아담한', '재미있는', '편안한', '운치있는', '깨끗한', '계곡', '유원지', '휴양림', '레일바이크', '칼국수', '가족여행', '경치', '드라이브', '승마체험', '기차여행']"
장전계곡,강원 평창군 진부면 장전길 435-2,37.4780319,128.5459064,4.23,"['재미있는', '깨끗한', '신비로운', '신비한', '캠핑', '계곡', '국립공원', '휴양림', '폭포', '산행', '힐링', '경치', '사진찍기', '휴식']"
청령포,강원 영월군 남면 광천리 산67-1,37.1735997,128.4436964,4.53,"['조그마한', '고즈넉한', '소박한', '웅장한', '깨끗한', '전망대', '닭강정', '유적지', '곤드레밥', '계곡', '가족여행', '경치', '드라이브', '힐링', '기차여행']"
대관령 순수양떼목장,강원 평창군 대관령면 오목길 152,37.6580681,128.7197002,4.45,"['깨끗한', '이국적', '목가적인', '웅장한', '평화로운', '커피거리', '양고기', '목장', '풍력발전소', '양꼬치', '가족여행', '커플여행', '가을여행', '등산', '기차여행']"
용오름계곡,강원 홍천군 서석면 검산리 산8-1,37.7208447,128.2366203,4.23,"['깨끗한', '화려한', '편안한', '웅장한', '아기자기', '캠핑', '계곡', '트래킹', '폭포', '국립공원', '경치', '산행', '드라이브', '등산', '휴식']"
테라로사 커피공장 강릉본점,강원 강릉시 구정면 현천길 25,37.6960542,128.8918879,4.39,"['아늑한', '빈티지한', '이국적', '분위기좋은', '아기자기', '카페', '커피거리', '티라미수', '커피공장', '브런치', '힐링', '경치', '데이트', '드라이브', '유기농']"
런닝맨 강릉점,강원 강릉시 창해로 307 세인트존스호텔 파인동 2층,37.7911114,128.9210687,4.62,[]
삼척해상케이블카 장호역,강원 삼척시 근덕면 장호항길 12-10,37.2852606,129.3193534,4.43,"['해상케이블카', '해변', '전망대', '레일바이크', '투명카누']"
수타사계곡,강원 홍천군 동면 덕치리 산9,37.7027743,127.9432808,4.23,"['아담한', '깨끗한', '고즈넉한', '편안한', '청량한', '캠핑', '계곡', '출렁다리', '산책', '공원', '경치', '산행', '힐링', '등산', '나들이']"
낭만골목,강원 춘천시 효자동 541-6,37.8721805,127.7270784,4.23,"['빈티지한', '낭만적인', '재미있는', '멋스러운', '소박한', '닭갈비', '시장', '벽화마을', '막국수', '산책', '나들이', '데이트', '힐링', '전통적인', '숨은']"
알펜시아리조트오션700워터파크,강원 평창군 대관령면 솔봉로 325,37.6616099,128.6763358,4.23,"['재미있는', '이국적', '편안한', '쾌적한', '깨끗한', '유수풀', '온천', '수영장', '파도풀', '워터파크', '가족여행', '경치', '데이트', '휴식', '나들이']"
