name,region,address,lat,lon
고운동계곡,경남 산청군,경상남도 산청군 시천면 반천로,35.2378853,127.7975117
고현리 공룡발자국화석,경남 창원시,경상남도 창원시 마산합포구 진동면 고현장터길 39,35.1027709,128.4790798
고현성,경남 거제시,경상남도 거제시 고현동,34.8824091,128.6231029
곤양향교,경남 사천시,경상남도 사천시 곤양면 향교길 43-31,35.061091,127.9689505
공곶이,경남 거제시,경상남도 거제시 일운면 와현로 257,34.7998652,128.7147542
관룡사,경남 창녕군,경상남도 창녕군 창녕읍 화왕산관룡사길 171,35.5327205,128.5535308
관산서당,경남 창녕군,경상남도 창녕군 고암면 월미상월길 115,35.5709482,128.522249
관음사(창녕),경남 창녕군,경상남도 창녕군 도천면 영산도천로 11-14,35.4054249,128.5063271
관음정사(김해),경남 김해시,경상남도 김해시 진례면 평지길 299,35.2216513,128.73103
관해정,경남 창원시,경상남도 창원시 마산합포구 관해정길 17,35.2112578,128.5617164
광산서당,경남 창녕군,경상남도 창녕군 유어면 유어장마로 415,35.4894929,128.4400115
광심정,경남 함안군,경상남도 함안군 칠북면 봉촌2길 277,35.3765628,128.558597
광제서원,경남 진주시,경상남도 진주시 명석면 광제산로685번길 116,35.2753934,128.0310949
광천서원,경남 밀양시,경상남도 밀양시 부북면 사포중앙1안길 7,35.4730835,128.7355509
구계서원,경남 사천시,경상남도 사천시 사천읍 구암두문로 361-17,35.0909683,128.1253468
구곡산,경남 산청군,경상남도 산청군 시천면 지리산대로,35.2888009,127.7739882
구니서당,경남 창녕군,경상남도 창녕군 고암면 창밀로 506-30,35.5804886,128.5248784
구만계곡(밀양),경남 밀양시,경남 밀양시 산내면 봉의2안길,35.5948592,128.8811444
구복마을,경남 창원시,경남 창원시 마산합포구 구산면 구복리,35.0637186,128.5535994
구암서원(창원),경남 창원시,경상남도 창원시 마산회원구 구암북4길 7-10,35.2518335,128.5917232
구연서원,경남 거창군,경상남도 거창군 위천면 은하리길 100,35.7627086,127.8309033
구영해수욕장,경남 거제시,경남 거제시 장목면 거제북로,35.0069943,128.6887229
구조라해수욕장,경남 거제시,경상남도 거제시 일운면,34.8296765,128.7031452
구천댐(구천저수지),경남 거제시,경상남도 거제시 동부면 구천리,34.8081048,128.6340293
